V1	V2
1	334735at7147	d1
2	73077at7147	d1
3	18072at7147	d1
4	252793at7147	d1
5	338944at7147	d1
6	305652at7147	d1
7	292349at7147	d1
8	242116at7147	d1
9	71118at7147	d1
10	68717at7147	d1
11	166761at7147	d1
12	75679at7147	d1
13	67359at7147	d1
14	257716at7147	d1
15	71572at7147	d1
16	37245at7147	d1
17	182096at7147	d1
18	75810at7147	d1
19	177533at7147	d1
20	74687at7147	d1
21	301586at7147	d1
22	71780at7147	d1
23	147576at7147	d1
24	240445at7147	d1
25	141501at7147	d1
26	59885at7147	d1
27	66590at7147	d1
28	143663at7147	d1
29	250017at7147	d1
30	18059at7147	d1
31	276635at7147	d1
32	63515at7147	d1
33	69554at7147	d1
34	181073at7147	d1
35	74464at7147	d1
36	214308at7147	d1
37	40882at7147	d1
38	72241at7147	d1
39	180334at7147	d1
40	355935at7147	d1
41	307283at7147	d1
42	281190at7147	d1
43	311243at7147	d1
44	65990at7147	d1
45	2904at7147	d1
46	279956at7147	d1
47	169217at7147	d1
48	235656at7147	d1
49	62055at7147	d1
50	60554at7147	d1
51	151105at7147	d1
52	214968at7147	d1
53	283995at7147	d1
54	179778at7147	d1
55	58118at7147	d1
56	203695at7147	d1
57	71696at7147	d1
58	13052at7147	d1
59	72228at7147	d1
60	321152at7147	d1
61	329352at7147	d1
62	75288at7147	d1
63	335848at7147	d1
64	215117at7147	d1
65	253719at7147	d1
66	183135at7147	d1
67	196109at7147	d1
68	37774at7147	d1
69	65894at7147	d1
70	63216at7147	d1
71	33297at7147	d1
72	264069at7147	d1
73	107173at7147	d1
74	17402at7147	d1
75	37172at7147	d1
76	246004at7147	d1
77	65476at7147	d1
78	61444at7147	d1
79	345771at7147	d1
80	243289at7147	d1
81	61874at7147	d1
82	349133at7147	d1
83	64379at7147	d1
84	233263at7147	d1
85	268789at7147	d1
86	165004at7147	d1
87	187585at7147	d1
88	70347at7147	d1
89	37084at7147	d1
90	100497at7147	d1
91	346119at7147	d1
92	277684at7147	d1
93	225425at7147	d1
94	278990at7147	d1
95	180813at7147	d1
96	236052at7147	d1
97	267590at7147	d1
98	285918at7147	d1
99	192144at7147	d1
100	58209at7147	d1
101	167970at7147	d1
102	2908at7147	d1
103	212046at7147	d1
104	224801at7147	d1
105	58968at7147	d1
106	343796at7147	d1
107	197958at7147	d1
108	340578at7147	d1
109	260031at7147	d1
110	355590at7147	d1
111	57304at7147	d1
112	219089at7147	d1
113	222038at7147	d1
114	339407at7147	d1
115	221772at7147	d1
116	254077at7147	d1
117	285173at7147	d1
118	281134at7147	d1
119	71402at7147	d1
120	265827at7147	d1
121	63723at7147	d1
122	322306at7147	d1
123	210193at7147	d1
124	262788at7147	d1
125	306096at7147	d1
126	307172at7147	d1
127	292746at7147	d1
128	317464at7147	d1
129	178822at7147	d1
130	241783at7147	d1
131	75137at7147	d1
132	171548at7147	d1
133	6256at7147	d1
134	126196at7147	d1
135	75673at7147	d1
136	70937at7147	d1
137	33932at7147	d1
138	75263at7147	d1
139	143890at7147	d1
140	291313at7147	d1
141	66722at7147	d1
142	75166at7147	d1
143	163251at7147	d1
144	264989at7147	d1
145	66744at7147	d1
146	74476at7147	d1
147	60759at7147	d1
148	176436at7147	d1
149	2306at7147	d1
150	346045at7147	d1
151	4095at7147	d1
152	301812at7147	d1
153	10821at7147	d1
154	1123at7147	d1
155	65184at7147	d1
156	235410at7147	d1
157	9921at7147	d1
158	247149at7147	d1
159	68270at7147	d1
160	184229at7147	d1
161	310734at7147	d1
162	76014at7147	d1
163	164929at7147	d1
164	70188at7147	d1
165	240343at7147	d1
166	167892at7147	d1
167	317831at7147	d1
168	76970at7147	d1
169	338061at7147	d1
170	187864at7147	d1
171	331213at7147	d1
172	29361at7147	d1
173	74708at7147	d1
174	337722at7147	d1
175	296856at7147	d1
176	247122at7147	d1
177	270804at7147	d1
178	57453at7147	d1
179	69384at7147	d1
180	27970at7147	d1
181	250348at7147	d1
182	310143at7147	d1
183	44463at7147	d1
184	21581at7147	d1
185	64129at7147	d1
186	167826at7147	d1
187	69166at7147	d1
188	49793at7147	d1
189	236334at7147	d1
190	20583at7147	d1
191	280454at7147	d1
192	60158at7147	d1
193	328966at7147	d1
194	69502at7147	d1
195	283259at7147	d1
196	65008at7147	d1
197	34900at7147	d1
198	57561at7147	d1
199	251467at7147	d1
200	56458at7147	d1
201	60086at7147	d1
202	291500at7147	d1
203	62123at7147	d1
204	340811at7147	d1
205	76399at7147	d1
206	217739at7147	d1
207	269320at7147	d1
208	206281at7147	d1
209	218216at7147	d1
210	230721at7147	d1
211	238345at7147	d1
212	59971at7147	d1
213	60394at7147	d1
214	249262at7147	d1
215	62191at7147	d1
216	219709at7147	d1
217	209924at7147	d1
218	61379at7147	d1
219	265148at7147	d1
220	63462at7147	d1
221	193386at7147	d1
222	249582at7147	d1
223	312587at7147	d1
224	175731at7147	d1
225	57855at7147	d1
226	248755at7147	d1
227	318596at7147	d1
228	57452at7147	d1
229	70107at7147	d1
230	60416at7147	d1
231	251252at7147	d1
232	209312at7147	d1
233	72437at7147	d1
234	240602at7147	d1
235	271895at7147	d1
236	57264at7147	d1
237	56533at7147	d1
238	125860at7147	d1
239	49577at7147	d1
240	177735at7147	d1
241	61663at7147	d1
242	17796at7147	d1
243	61788at7147	d1
244	166496at7147	d1
245	66992at7147	d1
246	64717at7147	d1
247	243843at7147	d1
248	313187at7147	d1
249	224130at7147	d1
250	75286at7147	d1
251	75302at7147	d1
252	64043at7147	d1
253	331320at7147	d1
254	258940at7147	d1
255	245428at7147	d1
256	294678at7147	d1
257	55348at7147	d1
258	224781at7147	d1
259	267265at7147	d1
260	143579at7147	d1
261	163621at7147	d1
262	69191at7147	d1
263	7326at7147	d1
264	203444at7147	d1
265	264845at7147	d1
266	221120at7147	d1
267	177507at7147	d1
268	271219at7147	d1
269	243122at7147	d1
270	238331at7147	d1
271	73781at7147	d1
272	29583at7147	d1
273	42951at7147	d1
274	28615at7147	d1
275	66719at7147	d1
276	316862at7147	d1
277	54600at7147	d1
278	24444at7147	d1
279	61054at7147	d1
280	251908at7147	d1
281	72059at7147	d1
282	294625at7147	d1
283	20674at7147	d1
284	58385at7147	d1
285	244394at7147	d1
286	301738at7147	d1
287	167257at7147	d1
288	325652at7147	d1
289	269538at7147	d1
290	167382at7147	d1
291	199473at7147	d1
292	207078at7147	d1
293	266202at7147	d1
294	252968at7147	d1
295	319751at7147	d1
296	215856at7147	d1
297	301911at7147	d1
298	65550at7147	d1
299	452at7147	d1
300	60375at7147	d1
301	11292at7147	d1
302	290444at7147	d1
303	290691at7147	d1
304	313720at7147	d1
305	350084at7147	d1
306	213540at7147	d1
307	312646at7147	d1
308	207122at7147	d1
309	163466at7147	d1
310	221865at7147	d1
311	67909at7147	d1
312	288954at7147	d1
313	57255at7147	d1
314	41576at7147	d1
315	321070at7147	d1
316	69769at7147	d1
317	205575at7147	d1
318	229985at7147	d1
319	234740at7147	d1
320	540at7147	d1
321	72083at7147	d1
322	276040at7147	d1
323	162166at7147	d1
324	249592at7147	d1
325	312089at7147	d1
326	262736at7147	d1
327	66525at7147	d1
328	348620at7147	d1
329	67224at7147	d1
330	35156at7147	d1
331	294184at7147	d1
332	63583at7147	d1
333	73088at7147	d1
334	257724at7147	d1
335	243513at7147	d1
336	76203at7147	d1
337	247416at7147	d1
338	76547at7147	d1
339	71479at7147	d1
340	215847at7147	d1
341	168098at7147	d1
342	54805at7147	d1
343	240448at7147	d1
344	300243at7147	d1
345	74406at7147	d1
346	34764at7147	d1
347	65657at7147	d1
348	286673at7147	d1
349	4470at7147	d1
350	251776at7147	d1
351	66810at7147	d1
352	70013at7147	d1
353	29601at7147	d1
354	3788at7147	d1
355	76836at7147	d1
356	182092at7147	d1
357	253148at7147	d1
358	269141at7147	d1
359	66787at7147	d1
360	166887at7147	d1
361	203937at7147	d1
362	68228at7147	d1
363	67523at7147	d1
364	313017at7147	d1
365	167199at7147	d1
366	162532at7147	d1
367	162607at7147	d1
368	61922at7147	d1
369	28937at7147	d1
370	240412at7147	d1
371	302362at7147	d1
372	196881at7147	d1
373	61968at7147	d1
374	189871at7147	d1
375	332963at7147	d1
376	302560at7147	d1
377	316900at7147	d1
378	327274at7147	d1
379	66557at7147	d1
380	45696at7147	d1
381	23365at7147	d1
382	34985at7147	d1
383	67133at7147	d1
384	257513at7147	d1
385	26382at7147	d1
386	167857at7147	d1
387	65866at7147	d1
388	17982at7147	d1
389	114519at7147	d1
390	64192at7147	d1
391	315468at7147	d1
392	284347at7147	d1
393	222421at7147	d1
394	251255at7147	d1
395	292726at7147	d1
396	65956at7147	d1
397	267242at7147	d1
398	37882at7147	d1
399	36740at7147	d1
400	73491at7147	d1
401	297732at7147	d1
402	66795at7147	d1
403	33085at7147	d1
404	212769at7147	d1
405	271359at7147	d1
406	240798at7147	d1
407	75919at7147	d1
408	280885at7147	d1
409	9938at7147	d1
410	183493at7147	d1
411	11888at7147	d1
412	101651at7147	d1
413	269533at7147	d1
414	297739at7147	d1
415	72723at7147	d1
416	68421at7147	d1
417	66707at7147	d1
418	71583at7147	d1
419	13207at7147	d1
420	275895at7147	d1
421	321465at7147	d1
422	38461at7147	d1
423	37496at7147	d1
424	308534at7147	d1
425	279591at7147	d1
426	299971at7147	d1
427	24690at7147	d1
428	4829at7147	d1
429	66704at7147	d1
430	66139at7147	d1
431	241656at7147	d1
432	280062at7147	d1
433	75011at7147	d1
434	69582at7147	d1
435	55471at7147	d1
436	227886at7147	d1
437	70861at7147	d1
438	55124at7147	d1
439	190806at7147	d1
440	172608at7147	d1
441	71503at7147	d1
442	54856at7147	d1
443	250930at7147	d1
444	164211at7147	d1
445	65934at7147	d1
446	54790at7147	d1
447	174920at7147	d1
448	61498at7147	d1
449	2635at7147	d1
450	172545at7147	d1
451	314202at7147	d1
452	173922at7147	d1
453	69951at7147	d1
454	66177at7147	d1
455	295694at7147	d1
456	73913at7147	d1
457	225812at7147	d1
458	272414at7147	d1
459	73893at7147	d1
460	142376at7147	d1
461	1914at7147	d1
462	19746at7147	d1
463	66948at7147	d1
464	60819at7147	d1
465	27268at7147	d1
466	249654at7147	d1
467	66761at7147	d1
468	274432at7147	d1
469	329721at7147	d1
470	167499at7147	d1
471	315365at7147	d1
472	166165at7147	d1
473	39681at7147	d1
474	166974at7147	d1
475	66610at7147	d1
476	45853at7147	d1
477	225861at7147	d1
478	204218at7147	d1
479	230420at7147	d1
480	2881at7147	d1
481	24411at7147	d1
482	206995at7147	d1
483	227440at7147	d1
484	317550at7147	d1
485	36899at7147	d1
486	7798at7147	d1
487	260978at7147	d1
488	252361at7147	d1
489	178536at7147	d1
490	343418at7147	d1
491	75282at7147	d1
492	220877at7147	d1
493	45643at7147	d1
494	1984at7147	d1
495	66352at7147	d1
496	342494at7147	d1
497	302118at7147	d1
498	168044at7147	d1
499	163134at7147	d1
500	255198at7147	d1
501	44237at7147	d1
502	55986at7147	d1
503	252544at7147	d1
504	165751at7147	d1
505	254729at7147	d1
506	260437at7147	d1
507	241233at7147	d1
508	288308at7147	d1
509	55645at7147	d1
510	32273at7147	d1
511	61699at7147	d1
512	61391at7147	d1
513	223792at7147	d1
514	46907at7147	d1
515	113155at7147	d1
516	235988at7147	d1
517	21468at7147	d1
518	62147at7147	d1
519	69184at7147	d1
520	72463at7147	d1
521	267483at7147	d1
522	197948at7147	d1
523	175870at7147	d1
524	67559at7147	d1
525	325730at7147	d1
526	242564at7147	d1
527	299690at7147	d1
528	57004at7147	d1
529	72244at7147	d1
530	204566at7147	d1
531	173527at7147	d1
532	54880at7147	d1
533	163408at7147	d1
534	74055at7147	d1
535	276321at7147	d1
536	328374at7147	d1
537	265490at7147	d1
538	154325at7147	d1
539	75710at7147	d1
540	47598at7147	d1
541	72465at7147	d1
542	348693at7147	d1
543	61375at7147	d1
544	339797at7147	d1
545	72527at7147	d1
546	72423at7147	d1
547	203733at7147	d1
548	54941at7147	d1
549	209963at7147	d1
550	194212at7147	d1
551	343958at7147	d1
552	63677at7147	d1
553	325959at7147	d1
554	250167at7147	d1
555	65478at7147	d1
556	152075at7147	d1
557	299296at7147	d1
558	306523at7147	d1
559	55690at7147	d1
560	176414at7147	d1
561	241109at7147	d1
562	271333at7147	d1
563	280039at7147	d1
564	59290at7147	d1
565	234666at7147	d1
566	229091at7147	d1
567	262641at7147	d1
568	32472at7147	d1
569	184445at7147	d1
570	177018at7147	d1
571	71229at7147	d1
572	57083at7147	d1
573	163275at7147	d1
574	161838at7147	d1
575	77075at7147	d1
576	264861at7147	d1
577	63274at7147	d1
578	215452at7147	d1
579	167517at7147	d1
580	307135at7147	d1
581	44945at7147	d1
582	50487at7147	d1
583	15336at7147	d1
584	293157at7147	d1
585	74259at7147	d1
586	234677at7147	d1
587	211833at7147	d1
588	152457at7147	d1
589	172179at7147	d1
590	303019at7147	d1
591	26206at7147	d1
592	220544at7147	d1
593	229817at7147	d1
594	163566at7147	d1
595	55135at7147	d1
596	165929at7147	d1
597	20189at7147	d1
598	255800at7147	d1
599	340913at7147	d1
600	56673at7147	d1
601	63890at7147	d1
602	184965at7147	d1
603	202522at7147	d1
604	182746at7147	d1
605	69560at7147	d1
606	257034at7147	d1
607	328868at7147	d1
608	177818at7147	d1
609	157102at7147	d1
610	63370at7147	d1
611	73409at7147	d1
612	154893at7147	d1
613	35501at7147	d1
614	205813at7147	d1
615	71992at7147	d1
616	182448at7147	d1
617	67366at7147	d1
618	181624at7147	d1
619	243722at7147	d1
620	56536at7147	d1
621	317570at7147	d1
622	73200at7147	d1
623	56218at7147	d1
624	202222at7147	d1
625	271012at7147	d1
626	73681at7147	d1
627	65157at7147	d1
628	68886at7147	d1
629	68238at7147	d1
630	204245at7147	d1
631	235602at7147	d1
632	178266at7147	d1
633	262164at7147	d1
634	166996at7147	d1
635	73713at7147	d1
636	220551at7147	d1
637	260788at7147	d1
638	183298at7147	d1
639	310552at7147	d1
640	205708at7147	d1
641	68422at7147	d1
642	72688at7147	d1
643	65571at7147	d1
644	60242at7147	d1
645	165770at7147	d1
646	306015at7147	d1
647	201478at7147	d1
648	175325at7147	d1
649	67705at7147	d1
650	270382at7147	d1
651	169203at7147	d1
652	203903at7147	d1
653	309380at7147	d1
654	315858at7147	d1
655	139373at7147	d1
656	282449at7147	d1
657	76767at7147	d1
658	241416at7147	d1
659	68596at7147	d1
660	60815at7147	d1
661	278577at7147	d1
662	67287at7147	d1
663	254294at7147	d1
664	331204at7147	d1
665	25769at7147	d1
666	96920at7147	d1
667	168291at7147	d1
668	61562at7147	d1
669	18923at7147	d1
670	164941at7147	d1
671	329987at7147	d1
672	231185at7147	d1
673	58647at7147	d1
674	73360at7147	d1
675	243117at7147	d1
676	61808at7147	d1
677	62969at7147	d1
678	197548at7147	d1
679	286690at7147	d1
680	168384at7147	d1
681	246425at7147	d1
682	62682at7147	d1
683	10589at7147	d1
684	227814at7147	d1
685	270657at7147	d1
686	229132at7147	d1
687	230100at7147	d1
688	227465at7147	d1
689	62350at7147	d1
690	284136at7147	d1
691	64947at7147	d1
692	229432at7147	d1
693	55494at7147	d1
694	101192at7147	d1
695	39784at7147	d1
696	66632at7147	d1
697	54771at7147	d1
698	66740at7147	d1
699	60771at7147	d1
700	269897at7147	d1
701	55771at7147	d1
702	67239at7147	d1
703	331960at7147	d1
704	76164at7147	d1
705	274415at7147	d1
706	64216at7147	d1
707	328594at7147	d1
708	77025at7147	d1
709	255232at7147	d1
710	287408at7147	d1
711	66998at7147	d1
712	215518at7147	d1
713	221229at7147	d1
714	185268at7147	d1
715	230190at7147	d1
716	237923at7147	d1
717	297825at7147	d1
718	286884at7147	d1
719	75697at7147	d1
720	49217at7147	d1
721	12283at7147	d1
722	252301at7147	d1
723	201937at7147	d1
724	145710at7147	d1
725	276150at7147	d1
726	58372at7147	d1
727	60650at7147	d1
728	187777at7147	d1
729	167011at7147	d1
730	63704at7147	d1
731	62423at7147	d1
732	239932at7147	d1
733	172610at7147	d1
734	35706at7147	d1
735	63836at7147	d1
736	330235at7147	d1
737	56046at7147	d1
738	63321at7147	d1
739	168749at7147	d1
740	54905at7147	d1
741	285439at7147	d1
742	71081at7147	d1
743	67785at7147	d1
744	63658at7147	d1
745	180476at7147	d1
746	56488at7147	d1
747	57531at7147	d1
748	67112at7147	d1
749	72226at7147	d1
750	168086at7147	d1
751	265145at7147	d1
752	186856at7147	d1
753	318996at7147	d1
754	281385at7147	d1
755	260456at7147	d1
756	245844at7147	d1
757	265189at7147	d1
758	202954at7147	d1
759	166700at7147	d1
760	57097at7147	d1
761	10709at7147	d1
762	310315at7147	d1
763	284372at7147	d1
764	330435at7147	d1
765	74677at7147	d1
766	338004at7147	d1
767	331518at7147	d1
768	71640at7147	d1
769	70996at7147	d1
770	211486at7147	d1
771	165376at7147	d1
772	55349at7147	d1
773	210564at7147	d1
774	26486at7147	d1
775	240204at7147	d1
776	184186at7147	d1
777	178219at7147	d1
778	275730at7147	d1
779	192881at7147	d1
780	62295at7147	d1
781	305169at7147	d1
782	60412at7147	d1
783	257205at7147	d1
784	60701at7147	d1
785	330973at7147	d1
786	76995at7147	d1
787	293181at7147	d1
788	254236at7147	d1
789	232297at7147	d1
790	4069at7147	d1
791	56300at7147	d1
792	69674at7147	d1
793	70846at7147	d1
794	172656at7147	d1
795	77043at7147	d1
796	72235at7147	d1
797	277736at7147	d1
798	168583at7147	d1
799	285941at7147	d1
800	264404at7147	d1
801	164649at7147	d1
802	180842at7147	d1
803	98857at7147	d1
804	206399at7147	d1
805	276759at7147	d1
806	111861at7147	d1
807	50930at7147	d1
808	315138at7147	d1
809	235960at7147	d1
810	57816at7147	d1
811	69007at7147	d1
812	69110at7147	d1
813	73094at7147	d1
814	331586at7147	d1
815	263812at7147	d1
816	258230at7147	d1
817	73346at7147	d1
818	48185at7147	d1
819	36930at7147	d1
820	218373at7147	d1
821	289085at7147	d1
822	209603at7147	d1
823	316860at7147	d1
824	279885at7147	d1
825	64850at7147	d1
826	19729at7147	d1
827	3577at7147	d1
828	75442at7147	d1
829	22719at7147	d1
830	206872at7147	d1
831	328432at7147	d1
832	165956at7147	d1
833	60031at7147	d1
834	247288at7147	d1
835	213523at7147	d2
836	60331at7147	d2
837	309819at7147	d2
838	241789at7147	d2
839	58613at7147	d2
840	258008at7147	d2
841	280947at7147	d2
842	54702at7147	d2
843	62725at7147	d2
844	190150at7147	d2
845	105213at7147	d2
846	38629at7147	d2
847	318454at7147	d2
848	204542at7147	d2
849	47783at7147	d2
850	42351at7147	d2
851	198230at7147	d2
852	74295at7147	d2
853	62737at7147	d2
854	297671at7147	d2
855	70912at7147	d2
856	253354at7147	d2
857	69265at7147	d2
858	66491at7147	d2
859	242359at7147	d2
860	249446at7147	d2
861	70035at7147	d2
862	62696at7147	d2
863	323798at7147	d2
864	214371at7147	d2
865	217749at7147	d2
866	73281at7147	d2
867	57059at7147	d2
868	26679at7147	d2
869	319031at7147	d2
870	20309at7147	d2
871	204443at7147	d2
872	61443at7147	d2
873	19750at7147	d2
874	58228at7147	d2
875	277262at7147	d2
876	57924at7147	d2
877	58433at7147	d2
878	249036at7147	d2
879	237768at7147	d2
880	251353at7147	d2
881	143893at7147	d2
882	281157at7147	d2
883	60410at7147	d2
884	197569at7147	d2
885	57289at7147	d2
886	122812at7147	d2
887	214620at7147	d2
888	297946at7147	d2
889	48408at7147	d2
890	292205at7147	d2
891	60611at7147	d2
892	295911at7147	d2
893	309384at7147	d2
894	121971at7147	d2
895	6736at7147	d2
896	55227at7147	d2
897	55221at7147	d2
898	14368at7147	d2
899	340173at7147	d2
900	236124at7147	d2
901	303404at7147	d2
902	237178at7147	d2
903	299630at7147	d2
904	57446at7147	d2
905	242397at7147	d2
906	290784at7147	d2
907	304228at7147	d2
908	231937at7147	d2
909	203576at7147	d2
910	197411at7147	d2
911	150963at7147	d2
912	71970at7147	d2
913	330890at7147	d2
914	331757at7147	d2
915	70744at7147	d2
916	68972at7147	d2
917	62676at7147	d2
918	334639at7147	d2
919	273898at7147	d2
920	259017at7147	d2
921	61602at7147	d2
922	73993at7147	d2
923	105665at7147	d2
924	15956at7147	d2
925	288139at7147	d2
926	71179at7147	d2
927	254635at7147	d2
928	187010at7147	d2
929	67469at7147	d2
930	66330at7147	d2
931	261520at7147	d2
932	219991at7147	d2
933	70108at7147	d2
934	279432at7147	d2
935	331266at7147	d2
936	32490at7147	d2
937	257149at7147	d2
938	175942at7147	d2
939	281152at7147	d2
940	6130at7147	d2
941	176480at7147	d2
942	256046at7147	d2
943	87043at7147	d2
944	293374at7147	d2
945	260974at7147	d2
946	239086at7147	d2
947	69480at7147	d2
948	65291at7147	d2
949	322591at7147	d2
950	994at7147	d2
951	63928at7147	d2
952	333331at7147	d2
953	74832at7147	d2
954	73512at7147	d2
955	56611at7147	d2
956	168077at7147	d2
957	269444at7147	d2
958	74200at7147	d2
959	168990at7147	d2
960	73909at7147	d2
961	177041at7147	d2
962	75999at7147	d2
963	181020at7147	d2
964	57127at7147	d2
965	283834at7147	d2
966	87700at7147	d2
967	173828at7147	d2
968	111315at7147	d2
969	231059at7147	d2
970	161437at7147	d2
971	15468at7147	d2
972	222906at7147	d2
973	317194at7147	d2
974	16822at7147	d2
975	153799at7147	d2
976	268929at7147	d2
977	333462at7147	d2
978	277982at7147	d2
979	165107at7147	d2
980	213638at7147	d2
981	165293at7147	d2
982	26452at7147	d2
983	65808at7147	d2
984	72039at7147	d2
985	229026at7147	d2
986	338571at7147	d2
987	186042at7147	d2
988	297775at7147	d2
989	356064at7147	d2
990	77242at7147	d2
