V1	V2
991	309142at7147	d2
992	265585at7147	d2
993	76361at7147	d2
994	16873at7147	d2
995	238006at7147	d2
996	265202at7147	d2
997	326071at7147	d2
998	332841at7147	d2
999	338219at7147	d2
1000	23190at7147	d2
1001	99488at7147	d2
1002	12652at7147	d2
1003	224146at7147	d2
1004	334042at7147	d2
1005	257854at7147	d2
1006	74620at7147	d2
1007	319234at7147	d2
1008	42320at7147	d2
1009	174772at7147	d2
1010	310363at7147	d2
1011	63229at7147	d2
1012	34735at7147	d2
1013	60133at7147	d2
1014	235193at7147	d2
1015	63923at7147	d2
1016	169351at7147	d2
1017	56033at7147	d2
1018	290525at7147	d2
1019	4353at7147	d2
1020	314998at7147	d2
1021	326721at7147	d2
1022	56466at7147	d2
1023	245279at7147	d2
1024	57939at7147	d2
1025	13883at7147	d2
1026	61817at7147	d2
1027	164312at7147	d2
1028	72972at7147	d2
1029	331818at7147	d2
1030	324790at7147	d2
1031	257907at7147	d2
1032	122970at7147	d2
1033	165211at7147	d2
1034	230093at7147	d2
1035	261416at7147	d2
1036	165182at7147	d2
1037	71839at7147	d2
1038	74100at7147	d2
1039	200486at7147	d2
1040	345440at7147	d2
1041	18006at7147	d2
1042	73317at7147	d2
1043	67233at7147	d2
1044	66108at7147	d2
1045	63235at7147	d2
1046	60628at7147	d2
1047	75970at7147	d2
1048	320147at7147	d2
1049	25034at7147	d2
1050	73663at7147	d2
1051	146390at7147	d2
1052	21773at7147	d2
1053	232153at7147	d2
1054	25037at7147	d2
1055	320425at7147	d2
1056	229842at7147	d2
1057	287072at7147	d2
1058	286254at7147	d2
1059	209237at7147	d2
1060	229153at7147	d2
1061	300251at7147	d2
1062	75907at7147	d2
1063	281298at7147	d2
1064	219748at7147	d2
1065	68803at7147	d2
1066	219976at7147	d2
1067	193949at7147	d2
1068	246352at7147	d2
1069	40450at7147	d2
1070	265927at7147	d2
1071	34569at7147	d2
1072	258674at7147	d2
1073	28627at7147	d2
1074	209356at7147	d2
1075	64272at7147	d2
1076	54589at7147	d2
1077	76554at7147	d2
1078	57494at7147	d2
1079	299672at7147	d2
1080	133744at7147	d2
1081	65654at7147	d2
1082	61543at7147	d2
1083	206125at7147	d2
1084	62130at7147	d2
1085	12492at7147	d2
1086	178910at7147	d2
1087	63652at7147	d2
1088	270784at7147	d2
1089	278779at7147	d2
1090	58110at7147	d2
1091	200534at7147	d2
1092	266047at7147	d2
1093	327836at7147	d2
1094	234994at7147	d2
1095	27507at7147	d2
1096	226864at7147	d2
1097	59095at7147	d2
1098	74840at7147	d2
1099	74390at7147	d2
1100	315861at7147	d2
1101	77199at7147	d2
1102	207348at7147	d2
1103	215874at7147	d2
1104	67442at7147	d2
1105	55870at7147	d2
1106	323400at7147	d2
1107	253768at7147	d2
1108	316175at7147	d2
1109	75386at7147	d2
1110	202479at7147	d2
1111	198148at7147	d2
1112	57737at7147	d2
1113	314920at7147	d2
1114	230735at7147	d2
1115	231038at7147	d2
1116	300375at7147	d2
1117	71581at7147	d2
1118	237199at7147	d2
1119	73869at7147	d2
1120	165554at7147	d2
1121	55562at7147	d2
1122	73847at7147	d2
1123	301697at7147	d2
1124	73704at7147	d2
1125	48504at7147	d2
1126	194345at7147	d2
1127	350442at7147	d2
1128	278025at7147	d2
1129	325919at7147	d2
1130	272339at7147	d2
1131	194811at7147	d2
1132	40476at7147	d2
1133	69759at7147	d2
1134	343818at7147	d2
1135	282303at7147	d2
1136	66326at7147	d2
1137	164767at7147	d2
1138	69011at7147	d2
1139	172362at7147	d2
1140	329105at7147	d2
1141	311066at7147	d2
1142	235326at7147	d2
1143	73771at7147	d2
1144	355156at7147	d2
1145	280052at7147	d2
1146	192411at7147	d2
1147	70523at7147	d2
1148	5711at7147	d2
1149	10443at7147	d2
1150	133899at7147	d2
1151	265104at7147	d2
1152	65766at7147	d2
1153	58041at7147	d2
1154	163957at7147	d2
1155	250728at7147	d2
1156	64707at7147	d2
1157	245415at7147	d2
1158	70418at7147	d2
1159	199997at7147	d2
1160	3410at7147	d2
1161	56580at7147	d2
1162	176314at7147	d2
1163	75038at7147	d2
1164	166881at7147	d2
1165	63074at7147	d2
1166	191072at7147	d2
1167	70886at7147	d2
1168	70258at7147	d2
1169	277386at7147	d2
1170	55446at7147	d2
1171	337796at7147	d2
1172	190309at7147	d2
1173	231889at7147	d2
1174	309944at7147	d2
1175	162907at7147	d2
1176	256359at7147	d2
1177	97395at7147	d2
1178	73632at7147	d2
1179	179198at7147	d2
1180	55520at7147	d2
1181	247614at7147	d2
1182	300528at7147	d2
1183	297283at7147	d2
1184	58897at7147	d2
1185	255500at7147	d2
1186	219217at7147	d2
1187	33600at7147	d2
1188	238303at7147	d2
1189	69149at7147	d2
1190	240652at7147	d2
1191	66209at7147	d2
1192	266611at7147	d2
1193	230928at7147	d2
1194	320658at7147	d2
1195	244473at7147	d2
1196	296394at7147	d2
1197	62107at7147	d2
1198	73625at7147	d2
1199	54994at7147	d2
1200	4211at7147	d2
1201	14054at7147	d2
1202	225239at7147	d2
1203	162010at7147	d2
1204	66523at7147	d2
1205	168081at7147	d2
1206	203671at7147	d2
1207	30121at7147	d2
1208	74942at7147	d2
1209	271478at7147	d2
1210	72252at7147	d2
1211	203057at7147	d2
1212	66929at7147	d2
1213	64516at7147	d2
1214	54933at7147	d2
1215	11516at7147	d2
1216	165654at7147	d2
1217	69590at7147	d2
1218	56026at7147	d2
1219	228058at7147	d2
1220	265407at7147	d2
1221	60935at7147	d2
1222	286165at7147	d2
1223	348910at7147	d2
1224	59378at7147	d2
1225	333985at7147	d2
1226	62213at7147	d2
1227	70430at7147	d2
1228	62417at7147	d2
1229	269959at7147	d2
1230	191981at7147	d2
1231	191479at7147	d2
1232	61116at7147	d2
1233	169175at7147	d2
1234	165152at7147	d2
1235	249041at7147	d2
1236	76920at7147	d2
1237	190060at7147	d2
1238	263976at7147	d2
1239	332050at7147	d2
1240	146574at7147	d2
1241	72700at7147	d2
1242	76416at7147	d2
1243	77182at7147	d2
1244	171662at7147	d2
1245	188824at7147	d2
1246	235351at7147	d2
1247	68865at7147	d2
1248	220289at7147	d2
1249	21190at7147	d2
1250	254384at7147	d2
1251	60563at7147	d2
1252	350615at7147	d2
1253	168465at7147	d2
1254	237217at7147	d2
1255	34193at7147	d2
1256	354891at7147	d2
1257	66030at7147	d2
1258	70553at7147	d2
1259	236125at7147	d2
1260	303297at7147	d2
1261	217586at7147	d2
1262	212066at7147	d2
1263	144236at7147	d2
1264	15597at7147	d2
1265	57040at7147	d2
1266	76904at7147	d2
1267	168424at7147	d2
1268	204348at7147	d2
1269	76347at7147	d2
1270	56521at7147	d2
1271	62751at7147	d2
1272	168829at7147	d2
1273	72282at7147	d2
1274	304636at7147	d2
1275	74673at7147	d2
1276	211944at7147	d2
1277	164044at7147	d2
1278	215373at7147	d2
1279	70645at7147	d2
1280	65003at7147	d2
1281	32370at7147	d2
1282	178820at7147	d2
1283	35404at7147	d2
1284	34946at7147	d2
1285	185176at7147	d2
1286	327612at7147	d2
1287	91715at7147	d2
1288	66607at7147	d2
1289	169165at7147	d2
1290	279464at7147	d2
1291	218193at7147	d2
1292	57990at7147	d2
1293	302762at7147	d2
1294	1078at7147	d2
1295	263209at7147	d2
1296	69972at7147	d2
1297	2041at7147	d2
1298	242811at7147	d2
1299	308713at7147	d2
1300	351734at7147	d2
1301	70045at7147	d2
1302	186069at7147	d2
1303	176618at7147	d2
1304	292709at7147	d2
1305	76044at7147	d2
1306	257387at7147	d2
1307	61844at7147	d2
1308	166172at7147	d2
1309	265429at7147	d2
1310	283667at7147	d2
1311	67520at7147	d2
1312	322611at7147	d2
1313	66640at7147	d2
1314	74268at7147	d2
1315	34395at7147	d2
1316	355884at7147	d2
1317	200668at7147	d2
1318	250929at7147	d2
1319	3828at7147	d2
1320	75308at7147	d2
1321	2304at7147	d2
1322	299208at7147	d2
1323	331691at7147	d2
1324	298052at7147	d2
1325	55277at7147	d2
1326	3874at7147	d2
1327	232952at7147	d3
1328	207901at7147	d3
1329	75936at7147	d3
1330	246807at7147	d3
1331	211758at7147	d3
1332	168836at7147	d3
1333	57426at7147	d3
1334	343220at7147	d3
1335	65138at7147	d3
1336	262476at7147	d3
1337	105345at7147	d3
1338	276045at7147	d3
1339	345076at7147	d3
1340	285678at7147	d3
1341	197375at7147	d3
1342	58584at7147	d3
1343	305895at7147	d3
1344	28266at7147	d3
1345	214054at7147	d3
1346	76737at7147	d3
1347	282748at7147	d3
1348	266130at7147	d3
1349	64351at7147	d3
1350	337991at7147	d3
1351	135492at7147	d3
1352	57347at7147	d3
1353	313130at7147	d3
1354	63142at7147	d3
1355	179947at7147	d3
1356	291269at7147	d3
1357	21818at7147	d3
1358	185245at7147	d3
1359	55702at7147	d3
1360	276098at7147	d3
1361	273378at7147	d3
1362	4164at7147	d3
1363	259106at7147	d3
1364	169297at7147	d3
1365	348892at7147	d3
1366	168968at7147	d3
1367	315296at7147	d3
1368	73571at7147	d3
1369	55886at7147	d3
1370	348842at7147	d3
1371	300625at7147	d3
1372	340706at7147	d3
1373	191962at7147	d3
1374	16470at7147	d3
1375	221947at7147	d3
1376	226878at7147	d3
1377	186300at7147	d3
1378	77031at7147	d3
1379	25471at7147	d3
1380	37358at7147	d3
1381	168607at7147	d3
1382	304230at7147	d3
1383	71183at7147	d3
1384	55608at7147	d3
1385	70276at7147	d3
1386	311793at7147	d3
1387	235715at7147	d3
1388	68930at7147	d3
1389	26790at7147	d3
1390	22255at7147	d3
1391	63670at7147	d3
1392	297115at7147	d3
1393	60947at7147	d3
1394	235545at7147	d3
1395	56167at7147	d3
1396	64480at7147	d3
1397	76959at7147	d3
1398	72427at7147	d3
1399	58382at7147	d3
1400	26907at7147	d3
1401	59214at7147	d3
1402	211619at7147	d3
1403	59021at7147	d3
1404	74082at7147	d3
1405	265601at7147	d3
1406	271137at7147	d3
1407	54985at7147	d3
1408	310451at7147	d3
1409	162238at7147	d3
1410	75790at7147	d3
1411	195477at7147	d3
1412	74302at7147	d3
1413	195218at7147	d3
1414	205542at7147	d3
1415	167066at7147	d3
1416	327727at7147	d3
1417	35945at7147	d3
1418	72159at7147	d3
1419	216919at7147	d3
1420	75206at7147	d3
1421	73202at7147	d3
1422	294341at7147	d3
1423	331780at7147	d3
1424	72386at7147	d3
1425	311472at7147	d3
1426	69398at7147	d3
1427	57152at7147	d3
1428	242460at7147	d3
1429	218652at7147	d3
1430	100019at7147	d3
1431	183899at7147	d3
1432	175402at7147	d3
1433	289959at7147	d3
1434	308232at7147	d3
1435	193698at7147	d3
1436	69070at7147	d3
1437	287488at7147	d3
1438	316714at7147	d3
1439	60708at7147	d3
1440	73247at7147	d3
1441	229391at7147	d3
1442	94660at7147	d3
1443	40846at7147	d3
1444	319697at7147	d3
1445	254340at7147	d3
1446	40535at7147	d3
1447	60719at7147	d3
1448	25925at7147	d3
1449	64050at7147	d3
1450	287631at7147	d3
1451	339753at7147	d3
1452	283691at7147	d3
1453	254081at7147	d3
1454	283431at7147	d3
1455	217863at7147	d3
1456	183624at7147	d3
1457	61879at7147	d3
1458	60826at7147	d3
1459	221712at7147	d3
1460	1072at7147	d3
1461	59991at7147	d3
1462	165800at7147	d3
1463	262133at7147	d3
1464	73561at7147	d3
1465	74916at7147	d3
1466	32054at7147	d3
1467	35281at7147	d3
1468	193652at7147	d3
1469	215814at7147	d3
1470	64696at7147	d3
1471	176512at7147	d3
1472	59540at7147	d3
1473	242124at7147	d3
1474	252099at7147	d3
1475	274581at7147	d3
1476	63014at7147	d3
1477	219621at7147	d3
1478	142673at7147	d3
1479	63673at7147	d3
1480	351859at7147	d3
1481	192253at7147	d3
1482	302131at7147	d3
1483	333974at7147	d3
1484	73599at7147	d3
1485	184401at7147	d3
1486	259296at7147	d3
1487	8456at7147	d3
1488	76362at7147	d3
1489	322321at7147	d3
1490	286257at7147	d3
1491	314745at7147	d3
1492	56271at7147	d3
1493	73318at7147	d3
1494	310764at7147	d3
1495	162892at7147	d3
1496	336225at7147	d3
1497	309709at7147	d3
1498	291969at7147	d3
1499	10456at7147	d3
1500	73648at7147	d3
1501	67347at7147	d3
1502	68004at7147	d3
1503	66514at7147	d3
1504	54967at7147	d3
1505	201178at7147	d3
1506	315452at7147	d3
1507	67866at7147	d3
1508	56279at7147	d3
1509	343684at7147	d3
1510	193108at7147	d3
1511	43302at7147	d3
1512	69478at7147	d3
1513	326706at7147	d3
1514	309394at7147	d3
1515	62912at7147	d3
1516	350842at7147	d3
1517	301031at7147	d3
1518	40528at7147	d3
1519	163419at7147	d3
1520	313877at7147	d3
1521	69198at7147	d3
1522	277566at7147	d3
1523	328774at7147	d3
1524	274127at7147	d3
1525	266121at7147	d3
1526	289134at7147	d3
1527	267189at7147	d3
1528	47737at7147	d3
1529	204476at7147	d3
1530	75860at7147	d3
1531	61941at7147	d3
1532	249524at7147	d3
1533	59036at7147	d3
1534	224474at7147	d3
1535	264221at7147	d3
1536	186358at7147	d3
1537	250603at7147	d3
1538	318442at7147	d3
1539	214315at7147	d3
1540	5263at7147	d3
1541	54637at7147	d3
1542	307255at7147	d3
1543	313486at7147	d3
1544	216747at7147	d3
1545	75868at7147	d3
1546	76807at7147	d3
1547	184147at7147	d3
1548	70941at7147	d3
1549	191269at7147	d3
1550	66927at7147	d3
1551	266814at7147	d3
1552	41881at7147	d3
1553	267736at7147	d3
1554	103449at7147	d3
1555	162997at7147	d3
1556	55080at7147	d3
1557	45130at7147	d3
1558	17984at7147	d3
1559	202862at7147	d3
1560	323057at7147	d3
1561	74373at7147	d3
1562	63030at7147	d3
1563	223623at7147	d3
1564	75895at7147	d3
1565	235467at7147	d3
1566	33296at7147	d3
1567	335718at7147	d3
1568	76625at7147	d3
1569	328340at7147	d3
1570	241788at7147	d3
1571	4573at7147	d3
1572	270255at7147	d3
1573	54788at7147	d3
1574	248569at7147	d3
1575	352780at7147	d3
1576	311417at7147	d3
1577	61710at7147	d3
1578	280902at7147	d3
1579	65376at7147	d3
1580	234367at7147	d3
1581	204035at7147	d3
1582	256756at7147	d3
1583	13808at7147	d3
1584	294036at7147	d3
1585	237167at7147	d3
1586	265829at7147	d3
1587	253357at7147	d3
1588	309228at7147	d3
1589	222175at7147	d3
1590	185835at7147	d3
1591	5213at7147	d3
1592	172172at7147	d3
1593	59603at7147	d3
1594	7677at7147	d3
1595	234306at7147	d3
1596	248932at7147	d3
1597	61509at7147	d3
1598	333748at7147	d3
1599	298096at7147	d3
1600	73758at7147	d3
1601	72959at7147	d3
1602	74618at7147	d3
1603	305005at7147	d3
1604	259201at7147	d3
1605	165522at7147	d3
1606	174922at7147	d3
1607	337170at7147	d3
1608	233751at7147	d3
1609	227847at7147	d3
1610	297610at7147	d3
1611	67949at7147	d3
1612	182157at7147	d3
1613	39793at7147	d3
1614	62860at7147	d3
1615	19684at7147	d3
1616	65537at7147	d3
1617	194578at7147	d3
1618	3413at7147	d3
1619	292807at7147	d3
1620	64413at7147	d3
1621	26759at7147	d3
1622	265468at7147	d3
1623	343082at7147	d3
1624	314575at7147	d3
1625	263809at7147	d3
1626	55241at7147	d3
1627	256493at7147	d3
1628	194890at7147	d3
1629	204426at7147	d3
1630	302001at7147	d3
1631	287742at7147	d3
1632	270465at7147	d3
1633	74763at7147	d3
1634	186970at7147	d3
1635	65380at7147	d3
1636	55587at7147	d3
1637	248256at7147	d3
1638	231675at7147	d3
1639	61750at7147	d3
1640	245191at7147	d3
1641	337144at7147	d3
1642	8037at7147	d3
1643	62066at7147	d3
1644	32137at7147	d3
1645	309613at7147	d3
1646	163805at7147	d3
1647	54844at7147	d3
1648	202970at7147	d3
1649	72911at7147	d3
1650	349505at7147	d3
1651	263176at7147	d3
1652	61842at7147	d3
1653	308630at7147	d3
1654	287656at7147	d3
1655	34256at7147	d3
1656	202441at7147	d3
1657	318425at7147	d3
1658	55475at7147	d3
1659	7355at7147	d3
1660	55110at7147	d3
1661	72148at7147	d3
1662	292686at7147	d3
1663	60091at7147	d3
1664	273986at7147	d3
1665	40670at7147	d3
1666	181802at7147	d3
1667	232030at7147	d3
1668	10522at7147	d3
1669	165541at7147	d3
1670	70115at7147	d3
1671	222425at7147	d3
1672	67025at7147	d3
1673	182257at7147	d3
1674	292516at7147	d3
1675	50224at7147	d3
1676	283159at7147	d3
1677	5845at7147	d3
1678	167580at7147	d3
1679	25399at7147	d3
1680	196269at7147	d3
1681	63585at7147	d3
1682	189734at7147	d3
1683	303810at7147	d3
1684	326977at7147	d3
1685	264987at7147	d3
1686	177120at7147	d3
1687	26270at7147	d3
1688	302345at7147	d3
1689	98712at7147	d3
1690	348238at7147	d3
1691	30071at7147	d3
1692	351540at7147	d3
1693	269826at7147	d3
1694	193757at7147	d3
1695	302405at7147	d3
1696	277209at7147	d3
1697	217999at7147	d3
1698	17444at7147	d3
1699	178759at7147	d3
1700	265341at7147	d3
1701	76798at7147	d3
1702	274654at7147	d3
1703	61398at7147	d3
1704	291945at7147	d3
1705	216811at7147	d3
1706	242106at7147	d3
1707	274495at7147	d3
1708	185722at7147	d3
1709	188746at7147	d3
1710	36172at7147	d3
1711	336049at7147	d3
1712	65151at7147	d3
1713	197070at7147	d3
1714	291867at7147	d3
1715	339983at7147	d3
1716	172210at7147	d3
1717	164175at7147	d3
1718	61890at7147	d3
1719	261017at7147	d3
1720	184640at7147	d3
1721	12219at7147	d3
1722	61497at7147	d3
1723	177913at7147	d3
1724	243777at7147	d3
1725	2969at7147	d3
1726	4073at7147	d3
1727	17265at7147	d3
1728	63672at7147	d3
1729	74338at7147	d3
1730	126448at7147	d3
1731	1200at7147	d3
1732	68649at7147	d3
1733	247544at7147	d3
1734	355389at7147	d3
1735	165235at7147	d3
1736	218877at7147	d3
1737	252557at7147	d3
1738	69219at7147	d3
1739	67901at7147	d3
1740	62557at7147	d3
1741	186650at7147	d3
1742	167068at7147	d3
1743	222932at7147	d3
1744	10612at7147	d3
1745	71034at7147	d3
1746	7563at7147	d3
1747	224266at7147	d3
1748	32033at7147	d3
1749	61053at7147	d3
1750	66757at7147	d3
1751	72055at7147	d3
1752	71109at7147	d3
1753	75400at7147	d3
1754	229769at7147	d3
1755	313192at7147	d3
1756	166809at7147	d3
1757	232996at7147	d3
1758	233185at7147	d3
1759	13055at7147	d3
1760	177608at7147	d3
1761	56185at7147	d3
1762	74410at7147	d3
1763	237248at7147	d3
1764	256107at7147	d3
1765	69073at7147	d3
1766	295558at7147	d3
1767	65523at7147	d3
1768	65801at7147	d3
1769	330258at7147	d3
1770	46504at7147	d3
1771	224916at7147	d3
1772	64411at7147	d3
1773	218974at7147	d3
1774	54547at7147	d3
1775	8at7147	d3
1776	65992at7147	d3
1777	55671at7147	d3
1778	68482at7147	d3
1779	65361at7147	d3
1780	34007at7147	d3
1781	302500at7147	d3
1782	12100at7147	d3
1783	265154at7147	d3
1784	64333at7147	d3
1785	168795at7147	d3
1786	59881at7147	d3
1787	61242at7147	d3
1788	214763at7147	d3
1789	60514at7147	d3
1790	328778at7147	d3
1791	273176at7147	d3
1792	59208at7147	d3
1793	259157at7147	d3
1794	284819at7147	d3
1795	259332at7147	d3
1796	287476at7147	d3
1797	238031at7147	d3
1798	288317at7147	d3
1799	195214at7147	d3
1800	34360at7147	d3
1801	336167at7147	d3
1802	64195at7147	d3
1803	330356at7147	d3
1804	77188at7147	d3
1805	70383at7147	d3
1806	281523at7147	d3
1807	16128at7147	d3
1808	73639at7147	d3
1809	61024at7147	d3
1810	280464at7147	d3
1811	164984at7147	d3
1812	304040at7147	d3
1813	203569at7147	d3
1814	292560at7147	d3
1815	191342at7147	d3
1816	162863at7147	d3
1817	259255at7147	d3
1818	207537at7147	d3
1819	176483at7147	d3
1820	66007at7147	d3
1821	190022at7147	d3
1822	56486at7147	d3
1823	28877at7147	d3
1824	271043at7147	d3
1825	232528at7147	d3
1826	287774at7147	d3
1827	272975at7147	d3
1828	54903at7147	d3
1829	199691at7147	d3
1830	168362at7147	d3
1831	206361at7147	d3
1832	224516at7147	d3
1833	216533at7147	d3
1834	280361at7147	d3
1835	69924at7147	d3
1836	127852at7147	d3
1837	313023at7147	d3
1838	54542at7147	d3
1839	71593at7147	d3
1840	197196at7147	d3
1841	235831at7147	d3
1842	67195at7147	d3
1843	55641at7147	d3
1844	56534at7147	d3
1845	58362at7147	d3
1846	75531at7147	d3
1847	8734at7147	d3
1848	320558at7147	d3
1849	11484at7147	d3
1850	29552at7147	d3
1851	26565at7147	d3
1852	59706at7147	d3
1853	73667at7147	d3
1854	336581at7147	d3
1855	247859at7147	d3
1856	174522at7147	d3
1857	55818at7147	d3
1858	41456at7147	d3
1859	55224at7147	d3
1860	344160at7147	d3
1861	192217at7147	d3
1862	134526at7147	d3
1863	326743at7147	d3
1864	297571at7147	d3
1865	70546at7147	d3
1866	210072at7147	d3
1867	289612at7147	d3
1868	42863at7147	d3
1869	230103at7147	d3
1870	38132at7147	d3
1871	66069at7147	d3
1872	166819at7147	d3
1873	247961at7147	d3
1874	60157at7147	d3
1875	55109at7147	d3
1876	70976at7147	d3
1877	28547at7147	d3
1878	300196at7147	d3
1879	55577at7147	d3
1880	74048at7147	d3
1881	252823at7147	d3
1882	73211at7147	d3
1883	292255at7147	d3
1884	2552at7147	d3
1885	180122at7147	d3
1886	318883at7147	d3
1887	236620at7147	d3
1888	212800at7147	d3
1889	208542at7147	d3
1890	181105at7147	d3
1891	59197at7147	d3
1892	3308at7147	d3
1893	62613at7147	d3
1894	323507at7147	d3
1895	12973at7147	d3
1896	237431at7147	d3
1897	177883at7147	d3
1898	57586at7147	d3
1899	166680at7147	d3
1900	166470at7147	d3
1901	61286at7147	d3
1902	221587at7147	d3
1903	165549at7147	d3
1904	259299at7147	d3
1905	71372at7147	d3
1906	65217at7147	d3
1907	270852at7147	d3
1908	68417at7147	d3
1909	46512at7147	d3
1910	199444at7147	d3
1911	175877at7147	d3
1912	273636at7147	d3
1913	295953at7147	d3
1914	308242at7147	d3
1915	69699at7147	d3
1916	10620at7147	d3
1917	295624at7147	d3
1918	281347at7147	d3
1919	9356at7147	d3
1920	241406at7147	d3
1921	76179at7147	d3
1922	350662at7147	d3
1923	70366at7147	d3
1924	344135at7147	d3
1925	69557at7147	d3
1926	32815at7147	d3
1927	219340at7147	d3
1928	197894at7147	d3
