V1	V2
1929	308882at7147	d3
1930	165155at7147	d3
1931	64274at7147	d3
1932	178903at7147	d3
1933	66048at7147	d3
1934	241665at7147	d3
1935	228587at7147	d3
1936	71129at7147	d3
1937	200390at7147	d3
1938	257063at7147	d3
1939	294505at7147	d3
1940	64519at7147	d3
1941	37186at7147	d3
1942	269544at7147	d3
1943	177434at7147	d3
1944	244942at7147	d3
1945	25365at7147	d3
1946	27053at7147	d3
1947	56706at7147	d3
1948	246361at7147	d3
1949	197207at7147	d3
1950	300291at7147	d3
1951	164185at7147	d3
1952	14376at7147	d3
1953	303659at7147	d3
1954	69950at7147	d3
1955	293685at7147	d3
1956	59058at7147	d3
1957	67899at7147	d3
1958	14042at7147	d3
1959	62560at7147	d3
1960	75376at7147	d3
1961	58562at7147	d3
1962	337071at7147	d3
1963	276315at7147	d3
1964	278660at7147	d3
1965	77231at7147	d3
1966	75814at7147	d3
1967	219671at7147	d3
1968	192597at7147	d3
1969	207803at7147	d3
1970	49837at7147	d3
1971	260626at7147	d3
1972	183669at7147	d3
1973	71146at7147	d3
1974	69310at7147	d3
1975	310580at7147	d3
1976	263544at7147	d3
1977	272160at7147	d3
1978	5488at7147	d3
1979	299836at7147	d3
1980	217498at7147	d3
1981	17793at7147	d3
1982	61713at7147	d3
1983	12361at7147	d3
1984	193077at7147	d3
1985	247442at7147	d3
1986	214518at7147	d3
1987	72445at7147	d3
1988	305949at7147	d3
1989	165515at7147	d3
1990	226641at7147	d3
1991	166453at7147	d3
1992	293743at7147	d3
1993	65643at7147	d3
1994	293787at7147	d3
1995	57868at7147	d3
1996	250473at7147	d3
1997	323574at7147	d3
1998	76952at7147	d3
1999	5433at7147	d3
2000	168032at7147	d3
2001	351128at7147	d3
2002	40345at7147	d3
2003	72683at7147	d3
2004	255002at7147	d3
2005	75113at7147	d3
2006	61388at7147	d3
2007	339679at7147	d3
2008	287289at7147	d3
2009	282848at7147	d3
2010	270008at7147	d3
2011	55659at7147	d3
2012	167369at7147	d3
2013	40115at7147	d3
2014	303109at7147	d3
2015	71851at7147	d3
2016	64130at7147	d3
2017	208964at7147	d3
2018	65232at7147	d3
2019	248179at7147	d3
2020	342481at7147	d3
2021	64183at7147	d3
2022	37183at7147	d3
2023	194155at7147	d3
2024	295714at7147	d3
2025	164964at7147	d3
2026	195977at7147	d3
2027	281264at7147	d3
2028	32293at7147	d3
2029	211985at7147	d3
2030	273635at7147	d3
2031	69092at7147	d3
2032	68535at7147	d3
2033	61797at7147	d3
2034	1247at7147	d3
2035	62045at7147	d3
2036	67989at7147	d3
2037	217300at7147	d3
2038	261364at7147	d3
2039	59758at7147	d3
2040	184601at7147	d3
2041	59056at7147	d3
2042	325776at7147	d3
2043	96682at7147	d3
2044	328111at7147	d3
2045	272043at7147	d3
2046	55290at7147	d3
2047	66567at7147	d3
2048	41454at7147	d3
2049	65323at7147	d3
2050	258591at7147	d3
2051	23846at7147	d3
2052	66361at7147	d3
2053	61559at7147	d3
2054	67045at7147	d3
2055	71309at7147	d3
2056	63492at7147	d3
2057	40957at7147	d3
2058	29535at7147	d3
2059	325909at7147	d3
2060	67335at7147	d3
2061	287401at7147	d3
2062	58183at7147	d3
2063	56314at7147	d3
2064	190305at7147	d3
2065	68567at7147	d3
2066	316446at7147	d3
2067	207353at7147	d3
2068	240493at7147	d3
2069	25381at7147	d3
2070	69246at7147	d3
2071	61986at7147	d3
2072	209369at7147	d3
2073	222458at7147	d3
2074	174026at7147	d3
2075	58828at7147	d3
2076	255991at7147	d3
2077	276755at7147	d3
2078	200590at7147	d3
2079	34040at7147	d3
2080	211427at7147	d3
2081	331273at7147	d3
2082	258537at7147	d3
2083	285312at7147	d3
2084	288771at7147	d3
2085	279417at7147	d3
2086	11874at7147	d3
2087	279532at7147	d3
2088	63036at7147	d3
2089	161871at7147	d3
2090	60499at7147	d3
2091	291775at7147	d3
2092	71239at7147	d3
2093	185073at7147	d3
2094	18515at7147	d3
2095	280026at7147	d3
2096	262672at7147	d3
2097	13145at7147	d3
2098	192335at7147	d3
2099	227369at7147	d3
2100	235280at7147	d3
2101	230818at7147	d3
2102	294953at7147	d3
2103	288271at7147	d3
2104	35151at7147	d3
2105	56913at7147	d3
2106	32720at7147	d3
2107	60174at7147	d3
2108	117164at7147	d3
2109	54916at7147	d3
2110	229672at7147	d3
2111	195531at7147	d3
2112	250340at7147	d3
2113	55441at7147	d3
2114	197539at7147	d3
2115	222040at7147	d3
2116	311225at7147	d3
2117	293958at7147	d3
2118	274181at7147	d3
2119	60941at7147	d3
2120	252952at7147	d3
2121	156252at7147	d3
2122	59908at7147	d3
2123	313075at7147	d3
2124	22604at7147	d3
2125	55263at7147	d3
2126	322179at7147	d3
2127	66414at7147	d3
2128	310366at7147	d3
2129	347246at7147	d3
2130	286182at7147	d3
2131	307277at7147	d3
2132	163715at7147	d3
2133	48836at7147	d3
2134	62957at7147	d3
2135	74588at7147	d3
2136	49412at7147	d3
2137	237752at7147	d3
2138	259691at7147	d3
2139	36193at7147	d3
2140	33333at7147	d3
2141	67641at7147	d3
2142	256647at7147	d3
2143	249380at7147	d3
2144	65076at7147	d3
2145	316725at7147	d3
2146	323595at7147	d3
2147	55391at7147	d3
2148	316051at7147	d3
2149	71485at7147	d3
2150	275228at7147	d3
2151	228569at7147	d3
2152	232822at7147	d3
2153	313468at7147	d3
2154	234759at7147	d3
2155	204057at7147	d3
2156	43869at7147	d3
2157	238586at7147	d3
2158	56617at7147	d3
2159	296305at7147	d3
2160	226752at7147	d3
2161	122994at7147	d3
2162	68670at7147	d3
2163	305110at7147	d3
2164	203403at7147	d3
2165	238394at7147	d3
2166	281283at7147	d3
2167	165544at7147	d3
2168	290064at7147	d3
2169	17888at7147	d3
2170	130547at7147	d3
2171	182238at7147	d3
2172	4932at7147	d3
2173	300956at7147	d3
2174	233816at7147	d3
2175	298828at7147	d3
2176	57847at7147	d3
2177	74875at7147	d3
2178	55165at7147	d3
2179	186362at7147	d3
2180	59513at7147	d3
2181	75300at7147	d3
2182	171757at7147	d3
2183	166932at7147	d3
2184	333597at7147	d3
2185	60739at7147	d3
2186	175088at7147	d3
2187	69929at7147	d3
2188	327080at7147	d3
2189	204754at7147	d3
2190	190896at7147	d3
2191	24160at7147	d3
2192	228410at7147	d3
2193	66457at7147	d3
2194	73073at7147	d3
2195	214546at7147	d3
2196	16840at7147	d3
2197	330882at7147	d3
2198	324452at7147	d3
2199	211705at7147	d3
2200	292525at7147	d3
2201	74309at7147	d3
2202	273793at7147	d3
2203	302595at7147	d3
2204	41434at7147	d3
2205	223822at7147	d3
2206	238915at7147	d3
2207	309960at7147	d3
2208	308633at7147	d3
2209	239240at7147	d3
2210	63838at7147	d3
2211	265118at7147	d3
2212	268784at7147	d3
2213	201450at7147	d3
2214	305311at7147	d3
2215	195027at7147	d3
2216	75947at7147	d3
2217	325495at7147	d3
2218	29676at7147	d3
2219	280459at7147	d3
2220	348025at7147	d3
2221	315625at7147	d3
2222	283943at7147	d3
2223	71612at7147	d3
2224	308627at7147	d3
2225	60303at7147	d3
2226	73368at7147	d3
2227	350700at7147	d3
2228	15771at7147	d3
2229	263519at7147	d3
2230	66538at7147	d3
2231	25417at7147	d3
2232	291799at7147	d3
2233	66228at7147	d3
2234	58894at7147	d3
2235	45930at7147	d3
2236	265311at7147	d3
2237	291384at7147	d3
2238	34542at7147	d3
2239	45762at7147	d3
2240	248354at7147	d3
2241	258259at7147	d3
2242	71549at7147	d3
2243	297379at7147	d3
2244	333919at7147	d3
2245	62451at7147	d3
2246	242686at7147	d3
2247	332289at7147	d3
2248	64968at7147	d3
2249	215748at7147	d3
2250	34796at7147	d3
2251	10407at7147	d3
2252	66349at7147	d3
2253	59501at7147	d3
2254	4606at7147	d3
2255	60381at7147	d3
2256	61306at7147	d3
2257	17630at7147	d3
2258	321048at7147	d3
2259	167536at7147	d3
2260	228439at7147	d3
2261	258018at7147	d3
2262	23197at7147	d3
2263	149858at7147	d3
2264	56662at7147	d3
2265	281381at7147	d3
2266	187621at7147	d3
2267	267819at7147	d3
2268	69925at7147	d3
2269	68696at7147	d3
2270	225536at7147	d3
2271	63539at7147	d3
2272	169345at7147	d3
2273	71282at7147	d3
2274	60315at7147	d3
2275	310082at7147	d3
2276	302479at7147	d3
2277	55543at7147	d3
2278	87230at7147	d3
2279	252815at7147	d3
2280	57082at7147	d3
2281	60885at7147	d3
2282	283163at7147	d3
2283	307987at7147	d3
2284	61340at7147	d3
2285	264634at7147	d3
2286	69182at7147	d3
2287	60656at7147	d3
2288	216744at7147	d3
2289	239210at7147	d3
2290	72074at7147	d3
2291	70036at7147	d3
2292	311425at7147	d3
2293	259008at7147	d3
2294	327876at7147	d3
2295	61113at7147	d3
2296	265580at7147	d3
2297	250262at7147	d3
2298	274980at7147	d3
2299	341168at7147	d3
2300	165627at7147	d3
2301	257859at7147	d3
2302	342499at7147	d3
2303	76978at7147	d3
2304	347134at7147	d3
2305	328983at7147	d3
2306	255795at7147	d3
2307	186197at7147	d3
2308	59530at7147	d3
2309	225581at7147	d3
2310	69017at7147	d3
2311	270210at7147	d3
2312	155301at7147	d3
2313	234585at7147	d3
2314	270720at7147	d3
2315	245107at7147	d3
2316	333890at7147	d3
2317	307441at7147	d3
2318	298591at7147	d3
2319	351939at7147	d3
2320	165697at7147	d3
2321	276514at7147	d3
2322	275911at7147	d3
2323	162738at7147	d3
2324	74474at7147	d3
2325	44889at7147	d3
2326	266921at7147	d3
2327	294786at7147	d3
2328	65939at7147	d3
2329	151630at7147	d3
2330	283360at7147	d3
2331	74865at7147	d3
2332	60612at7147	d3
2333	349975at7147	d3
2334	355206at7147	d3
2335	252042at7147	d3
2336	41747at7147	d3
2337	162812at7147	d3
2338	325191at7147	d3
2339	47890at7147	d3
2340	7527at7147	d3
2341	337205at7147	d3
2342	60504at7147	d3
2343	287523at7147	d3
2344	12531at7147	d3
2345	47694at7147	d3
2346	26431at7147	d3
2347	264016at7147	d3
2348	64036at7147	d3
2349	71660at7147	d3
2350	73241at7147	d3
2351	74668at7147	d3
2352	17528at7147	d3
2353	296064at7147	d3
2354	298856at7147	d3
2355	65433at7147	d3
2356	66364at7147	d3
2357	148910at7147	d3
2358	119237at7147	d3
2359	177652at7147	d3
2360	44860at7147	d3
2361	10408at7147	d3
2362	205742at7147	d3
2363	69002at7147	d3
2364	276185at7147	d3
2365	46656at7147	d3
2366	56337at7147	d3
2367	253068at7147	d3
2368	164342at7147	d3
2369	76958at7147	d3
2370	32487at7147	d3
2371	281188at7147	d3
2372	68897at7147	d3
2373	54654at7147	d3
2374	308668at7147	d3
2375	257558at7147	d3
2376	56809at7147	d3
2377	76417at7147	d3
2378	37808at7147	d3
2379	72372at7147	d3
2380	172192at7147	d3
2381	219502at7147	d4
2382	67858at7147	d4
2383	72338at7147	d4
2384	273538at7147	d4
2385	73731at7147	d4
2386	37633at7147	d4
2387	191396at7147	d4
2388	137178at7147	d4
2389	175715at7147	d4
2390	71635at7147	d4
2391	50619at7147	d4
2392	260249at7147	d4
2393	93012at7147	d4
2394	167630at7147	d4
2395	89718at7147	d4
2396	66402at7147	d4
2397	239763at7147	d4
2398	181433at7147	d4
2399	206372at7147	d4
2400	47419at7147	d4
2401	24767at7147	d4
2402	301800at7147	d4
2403	296669at7147	d4
2404	119398at7147	d4
2405	57233at7147	d4
2406	350020at7147	d4
2407	35057at7147	d4
2408	201709at7147	d4
2409	260331at7147	d4
2410	329005at7147	d4
2411	313308at7147	d4
2412	169142at7147	d4
2413	162861at7147	d4
2414	103572at7147	d4
2415	59366at7147	d4
2416	250425at7147	d4
2417	292315at7147	d4
2418	75811at7147	d4
2419	22418at7147	d4
2420	352923at7147	d4
2421	60114at7147	d4
2422	27804at7147	d4
2423	165949at7147	d4
2424	34225at7147	d4
2425	168261at7147	d4
2426	235509at7147	d4
2427	218702at7147	d4
2428	264387at7147	d4
2429	57156at7147	d4
2430	74641at7147	d4
2431	301802at7147	d4
2432	199531at7147	d4
2433	71152at7147	d4
2434	148771at7147	d4
2435	261561at7147	d4
2436	59688at7147	d4
2437	293819at7147	d4
2438	280772at7147	d4
2439	285481at7147	d4
2440	12285at7147	d4
2441	248914at7147	d4
2442	308781at7147	d4
2443	180001at7147	d4
2444	74667at7147	d4
2445	55728at7147	d4
2446	62443at7147	d4
2447	70853at7147	d4
2448	55739at7147	d4
2449	251050at7147	d4
2450	17953at7147	d4
2451	70080at7147	d4
2452	302851at7147	d4
2453	71465at7147	d4
2454	76175at7147	d4
2455	68227at7147	d4
2456	74664at7147	d4
2457	195060at7147	d4
2458	256446at7147	d4
2459	16945at7147	d4
2460	70044at7147	d4
2461	190114at7147	d4
2462	162154at7147	d4
2463	63607at7147	d4
2464	208352at7147	d4
2465	110200at7147	d4
2466	62879at7147	d4
2467	354383at7147	d4
2468	62339at7147	d4
2469	312007at7147	d4
2470	75478at7147	d4
2471	169173at7147	d4
2472	351423at7147	d4
2473	66606at7147	d4
2474	69010at7147	d4
2475	154407at7147	d4
2476	322647at7147	d4
2477	270439at7147	d4
2478	158087at7147	d4
2479	68224at7147	d4
2480	17649at7147	d4
2481	8079at7147	d4
2482	209407at7147	d4
2483	56713at7147	d4
2484	297866at7147	d4
2485	114765at7147	d4
2486	33462at7147	d4
2487	71960at7147	d4
2488	202373at7147	d4
2489	91028at7147	d4
2490	271390at7147	d4
2491	267608at7147	d4
2492	162967at7147	d4
2493	238372at7147	d4
2494	62916at7147	d4
2495	267888at7147	d4
2496	311719at7147	d4
2497	14792at7147	d4
2498	343282at7147	d4
2499	294539at7147	d4
2500	262827at7147	d4
2501	66053at7147	d4
2502	336055at7147	d4
2503	70477at7147	d4
2504	267502at7147	d4
2505	421at7147	d4
2506	149829at7147	d4
2507	76650at7147	d4
2508	310466at7147	d4
2509	285035at7147	d4
2510	67222at7147	d4
2511	33935at7147	d4
2512	267567at7147	d4
2513	349613at7147	d4
2514	202603at7147	d4
2515	61410at7147	d4
2516	225447at7147	d4
2517	323631at7147	d4
2518	229094at7147	d4
2519	72000at7147	d4
2520	63639at7147	d4
2521	165935at7147	d4
2522	128900at7147	d4
2523	300691at7147	d4
2524	67337at7147	d4
2525	54802at7147	d4
2526	67779at7147	d4
2527	173684at7147	d4
2528	327637at7147	d4
2529	304856at7147	d4
2530	211637at7147	d4
2531	163733at7147	d4
2532	224410at7147	d4
2533	43239at7147	d4
2534	260478at7147	d4
2535	260859at7147	d4
2536	55688at7147	d4
2537	175249at7147	d4
2538	243541at7147	d4
2539	76622at7147	d4
2540	281924at7147	d4
2541	204706at7147	d4
2542	344901at7147	d4
2543	280460at7147	d4
2544	249573at7147	d4
2545	95207at7147	d4
2546	57046at7147	d4
2547	10563at7147	d4
2548	4218at7147	d4
2549	249317at7147	d4
2550	33961at7147	d4
2551	64380at7147	d4
2552	271237at7147	d4
2553	72989at7147	d4
2554	182762at7147	d4
2555	232701at7147	d4
2556	206736at7147	d4
2557	193127at7147	d4
2558	185368at7147	d4
2559	76630at7147	d4
2560	260915at7147	d4
2561	61746at7147	d4
2562	54892at7147	d4
2563	267052at7147	d4
2564	8364at7147	d4
2565	74492at7147	d4
2566	63604at7147	d4
2567	58283at7147	d4
2568	283644at7147	d4
2569	308369at7147	d4
2570	306684at7147	d4
2571	230372at7147	d4
2572	165173at7147	d4
2573	97765at7147	d4
2574	59034at7147	d4
2575	205547at7147	d4
2576	149629at7147	d4
2577	139180at7147	d4
2578	202134at7147	d4
2579	202948at7147	d4
2580	175770at7147	d4
2581	63829at7147	d4
2582	257774at7147	d4
2583	59326at7147	d4
2584	253335at7147	d4
2585	279155at7147	d4
2586	64993at7147	d4
2587	220279at7147	d4
2588	150523at7147	d4
2589	270794at7147	d4
2590	184633at7147	d4
2591	314587at7147	d4
2592	165269at7147	d4
2593	70302at7147	d4
2594	207472at7147	d4
2595	285538at7147	d4
2596	234808at7147	d4
2597	248599at7147	d4
2598	302572at7147	d4
2599	334708at7147	d4
2600	64374at7147	d4
2601	333779at7147	d4
2602	316991at7147	d4
2603	16687at7147	d4
2604	15909at7147	d4
2605	352170at7147	d4
2606	324287at7147	d4
2607	43826at7147	d4
2608	65385at7147	d4
2609	66020at7147	d4
2610	223992at7147	d4
2611	185824at7147	d4
2612	281282at7147	d4
2613	227327at7147	d4
2614	249087at7147	d4
2615	237014at7147	d4
2616	272529at7147	d4
2617	57890at7147	d4
2618	66475at7147	d4
2619	163641at7147	d4
2620	181851at7147	d4
2621	291230at7147	d4
2622	68362at7147	d4
2623	62282at7147	d4
2624	323291at7147	d4
2625	190340at7147	d4
2626	323186at7147	d4
2627	347901at7147	d4
2628	73590at7147	d4
2629	16285at7147	d4
2630	72440at7147	d4
2631	240980at7147	d4
2632	296217at7147	d4
2633	341050at7147	d4
2634	236464at7147	d4
2635	280577at7147	d4
2636	67422at7147	d4
2637	237608at7147	d4
2638	218834at7147	d4
2639	61469at7147	d4
2640	308728at7147	d4
2641	252141at7147	d4
2642	195495at7147	d4
2643	247389at7147	d4
2644	260276at7147	d4
2645	11534at7147	d4
2646	25662at7147	d4
2647	276218at7147	d4
2648	148702at7147	d4
2649	5723at7147	d4
2650	76503at7147	d4
2651	63017at7147	d4
2652	218711at7147	d4
2653	279073at7147	d4
2654	232835at7147	d4
2655	249556at7147	d4
2656	34697at7147	d4
2657	288113at7147	d4
2658	74496at7147	d4
2659	66869at7147	d4
2660	16927at7147	d4
2661	32183at7147	d4
2662	347528at7147	d4
2663	72768at7147	d4
2664	227055at7147	d4
2665	227395at7147	d4
2666	75060at7147	d4
2667	63597at7147	d4
2668	204383at7147	d4
2669	310237at7147	d4
2670	68373at7147	d4
2671	231288at7147	d4
2672	312485at7147	d4
2673	77167at7147	d4
2674	262394at7147	d4
2675	237270at7147	d4
2676	334129at7147	d4
2677	58266at7147	d4
2678	64278at7147	d4
2679	353269at7147	d4
2680	305612at7147	d4
2681	252158at7147	d4
2682	58753at7147	d4
2683	157428at7147	d4
2684	220528at7147	d4
2685	72344at7147	d4
2686	197135at7147	d4
2687	73290at7147	d4
2688	42404at7147	d4
2689	297932at7147	d4
2690	69085at7147	d4
2691	244151at7147	d4
2692	172045at7147	d4
2693	64757at7147	d4
2694	275475at7147	d4
2695	57237at7147	d4
2696	344407at7147	d4
2697	293245at7147	d4
2698	165755at7147	d4
2699	268871at7147	d4
2700	37663at7147	d4
2701	274915at7147	d4
2702	171492at7147	d4
2703	49690at7147	d4
2704	310503at7147	d4
2705	222145at7147	d4
2706	252979at7147	d4
2707	75691at7147	d4
2708	281669at7147	d4
2709	63187at7147	d4
2710	71178at7147	d4
2711	75525at7147	d4
2712	161360at7147	d4
2713	296534at7147	d4
2714	252835at7147	d4
2715	281267at7147	d4
2716	74894at7147	d4
2717	75540at7147	d4
2718	56132at7147	d4
2719	343484at7147	d4
2720	176674at7147	d4
2721	165238at7147	d4
2722	59638at7147	d4
2723	70109at7147	d4
2724	185832at7147	d4
2725	190820at7147	d4
2726	191968at7147	d4
2727	283551at7147	d4
2728	306719at7147	d4
2729	42323at7147	d4
2730	300918at7147	d4
2731	237829at7147	d4
2732	263692at7147	d4
2733	327028at7147	d4
2734	70395at7147	d4
2735	24982at7147	d4
2736	243046at7147	d4
2737	194287at7147	d4
2738	511at7147	d4
2739	214644at7147	d4
2740	305196at7147	d4
2741	74895at7147	d4
2742	163225at7147	d4
2743	63921at7147	d4
2744	38429at7147	d4
2745	178353at7147	d4
2746	274176at7147	d4
2747	34908at7147	d4
2748	217553at7147	d4
2749	264702at7147	d4
2750	235435at7147	d4
2751	135807at7147	d4
2752	195384at7147	d4
2753	67176at7147	d4
2754	306531at7147	d4
2755	266157at7147	d4
2756	6718at7147	d4
2757	317059at7147	d4
2758	165426at7147	d4
2759	231846at7147	d4
2760	285523at7147	d4
2761	281324at7147	d4
2762	147707at7147	d4
2763	58069at7147	d4
2764	58829at7147	d4
2765	62349at7147	d4
2766	182777at7147	d4
2767	320655at7147	d4
2768	74995at7147	d4
2769	166159at7147	d4
2770	279184at7147	d4
2771	60849at7147	d4
2772	76319at7147	d4
2773	32626at7147	d4
2774	70552at7147	d4
2775	302468at7147	d4
2776	63808at7147	d4
2777	56193at7147	d4
2778	61249at7147	d4
2779	64630at7147	d4
2780	164431at7147	d4
2781	251108at7147	d4
2782	64161at7147	d4
2783	54838at7147	d4
2784	327406at7147	d4
2785	274681at7147	d4
2786	308920at7147	d4
2787	339219at7147	d4
2788	336114at7147	d4
2789	291747at7147	d4
2790	320612at7147	d4
2791	64639at7147	d4
2792	303520at7147	d4
2793	210867at7147	d4
2794	168852at7147	d4
2795	65485at7147	d4
2796	332196at7147	d4
2797	68278at7147	d4
2798	290654at7147	d4
2799	76880at7147	d4
2800	274897at7147	d4
2801	242120at7147	d4
2802	64809at7147	d4
2803	180254at7147	d4
2804	222228at7147	d4
2805	66519at7147	d4
2806	134214at7147	d4
2807	307989at7147	d4
2808	213839at7147	d4
2809	76553at7147	d4
2810	246946at7147	d4
2811	57150at7147	d4
2812	252292at7147	d4
2813	286854at7147	d4
2814	77133at7147	d4
2815	248030at7147	d4
2816	44053at7147	d4
2817	5674at7147	d4
2818	71353at7147	d4
2819	281374at7147	d4
2820	341938at7147	d4
2821	336988at7147	d4
2822	315597at7147	d4
2823	167579at7147	d4
2824	337154at7147	d4
2825	58059at7147	d4
2826	60427at7147	d4
2827	55219at7147	d4
2828	18027at7147	d4
2829	68288at7147	d4
2830	25828at7147	d4
2831	24342at7147	d4
2832	281542at7147	d4
2833	64084at7147	d4
2834	62907at7147	d4
2835	247289at7147	d4
2836	75426at7147	d4
2837	35769at7147	d4
2838	57508at7147	d4
2839	76860at7147	d4
2840	214607at7147	d4
2841	345445at7147	d4
2842	226661at7147	d4
2843	65972at7147	d4
2844	192958at7147	d4
2845	217122at7147	d4
2846	284558at7147	d4
2847	186332at7147	d4
2848	25045at7147	d4
2849	218314at7147	d4
2850	74458at7147	d4
2851	21585at7147	d4
2852	62197at7147	d4
2853	11146at7147	d4
2854	209639at7147	d4
2855	330587at7147	d4
2856	320959at7147	d4
2857	205197at7147	d4
2858	253970at7147	d4
2859	63388at7147	d4
2860	72026at7147	d4
2861	63354at7147	d4
2862	167748at7147	d4
2863	225at7147	d4
2864	336480at7147	d4
2865	217331at7147	d4
