147958at7147	ds6
162912at7147	ds6
164810at7147	ds6
165857at7147	ds6
166851at7147	ds6
168465at7147	ds6
168660at7147	ds6
173613at7147	ds6
179062at7147	ds6
180472at7147	ds6
192691at7147	ds6
211171at7147	ds6
218090at7147	ds6
222652at7147	ds6
223772at7147	ds6
228740at7147	ds6
230158at7147	ds6
247793at7147	ds6
247798at7147	ds6
248530at7147	ds6
250477at7147	ds6
258841at7147	ds6
273420at7147	ds6
273517at7147	ds6
27793at7147	ds6
278930at7147	ds6
288423at7147	ds6
298728at7147	ds6
309430at7147	ds6
317137at7147	ds6
322272at7147	ds6
322552at7147	ds6
341602at7147	ds6
345547at7147	ds6
352532at7147	ds6
43054at7147	ds6
54842at7147	ds6
58454at7147	ds6
58988at7147	ds6
59718at7147	ds6
5978at7147	ds6
59858at7147	ds6
60185at7147	ds6
60829at7147	ds6
61998at7147	ds6
62185at7147	ds6
62910at7147	ds6
63332at7147	ds6
70594at7147	ds6
70735at7147	ds6
73676at7147	ds6
74288at7147	ds6
75109at7147	ds6
75173at7147	ds6
75965at7147	ds6
76140at7147	ds6
9406at7147	ds6
10408at7147	ds1
10612at7147	ds1
10620at7147	ds1
10911at7147	ds1
110200at7147	ds1
113611at7147	ds1
114603at7147	ds1
114765at7147	ds1
11484at7147	ds1
118254at7147	ds1
119237at7147	ds1
1200at7147	ds1
12100at7147	ds1
12116at7147	ds1
12219at7147	ds1
122994at7147	ds1
12361at7147	ds1
126448at7147	ds1
126571at7147	ds1
127852at7147	ds1
12796at7147	ds1
12973at7147	ds1
130547at7147	ds1
13055at7147	ds1
1323at7147	ds1
133744at7147	ds1
134526at7147	ds1
13497at7147	ds1
135865at7147	ds1
138312at7147	ds1
140441at7147	ds1
14119at7147	ds1
145400at7147	ds1
14661at7147	ds1
148702at7147	ds1
148910at7147	ds1
151630at7147	ds1
153357at7147	ds1
154407at7147	ds1
154496at7147	ds1
155301at7147	ds1
157428at7147	ds1
15771at7147	ds1
158087at7147	ds1
16128at7147	ds1
161360at7147	ds1
161620at7147	ds1
162072at7147	ds1
162154at7147	ds1
162217at7147	ds1
162448at7147	ds1
162519at7147	ds1
162661at7147	ds1
162738at7147	ds1
162863at7147	ds1
163039at7147	ds1
163141at7147	ds1
163173at7147	ds1
163232at7147	ds1
163264at7147	ds1
163816at7147	ds1
163838at7147	ds1
164175at7147	ds1
164185at7147	ds1
164861at7147	ds1
164972at7147	ds1
164984at7147	ds1
165152at7147	ds1
165155at7147	ds1
165235at7147	ds1
165341at7147	ds1
165507at7147	ds1
165544at7147	ds1
165549at7147	ds1
165627at7147	ds1
165697at7147	ds1
165755at7147	ds1
166048at7147	ds1
166235at7147	ds1
166470at7147	ds1
166680at7147	ds1
166809at7147	ds1
166819at7147	ds1
166906at7147	ds1
166932at7147	ds1
167068at7147	ds1
167292at7147	ds1
167430at7147	ds1
168090at7147	ds1
168362at7147	ds1
16840at7147	ds1
168795at7147	ds1
168889at7147	ds1
168895at7147	ds1
168969at7147	ds1
169033at7147	ds1
169119at7147	ds1
169165at7147	ds1
169173at7147	ds1
169175at7147	ds1
169184at7147	ds1
16927at7147	ds1
16945at7147	ds1
171492at7147	ds1
171757at7147	ds1
172045at7147	ds1
172192at7147	ds1
172210at7147	ds1
172317at7147	ds1
17231at7147	ds1
172493at7147	ds1
17265at7147	ds1
173520at7147	ds1
173667at7147	ds1
174429at7147	ds1
17444at7147	ds1
174522at7147	ds1
175088at7147	ds1
175877at7147	ds1
176483at7147	ds1
17649at7147	ds1
177434at7147	ds1
177608at7147	ds1
177652at7147	ds1
177883at7147	ds1
177913at7147	ds1
17799at7147	ds1
178759at7147	ds1
17888at7147	ds1
178903at7147	ds1
178910at7147	ds1
17896at7147	ds1
17953at7147	ds1
180122at7147	ds1
18027at7147	ds1
180334at7147	ds1
181091at7147	ds1
181105at7147	ds1
181338at7147	ds1
181571at7147	ds1
181903at7147	ds1
182238at7147	ds1
184640at7147	ds1
185176at7147	ds1
1854at7147	ds1
185722at7147	ds1
186197at7147	ds1
186332at7147	ds1
186362at7147	ds1
186650at7147	ds1
186698at7147	ds1
187313at7147	ds1
187993at7147	ds1
188173at7147	ds1
188746at7147	ds1
189891at7147	ds1
190022at7147	ds1
190114at7147	ds1
190176at7147	ds1
190351at7147	ds1
1907at7147	ds1
190896at7147	ds1
191342at7147	ds1
19144at7147	ds1
19212at7147	ds1
192217at7147	ds1
192958at7147	ds1
193757at7147	ds1
193917at7147	ds1
193947at7147	ds1
19395at7147	ds1
195027at7147	ds1
195060at7147	ds1
195214at7147	ds1
196120at7147	ds1
197070at7147	ds1
197135at7147	ds1
197152at7147	ds1
197196at7147	ds1
197207at7147	ds1
197278at7147	ds1
197512at7147	ds1
197894at7147	ds1
197948at7147	ds1
198673at7147	ds1
199444at7147	ds1
199691at7147	ds1
200390at7147	ds1
201194at7147	ds1
201450at7147	ds1
202679at7147	ds1
203388at7147	ds1
203569at7147	ds1
20384at7147	ds1
204057at7147	ds1
204383at7147	ds1
204754at7147	ds1
205742at7147	ds1
206361at7147	ds1
206632at7147	ds1
207316at7147	ds1
207537at7147	ds1
207748at7147	ds1
208352at7147	ds1
208542at7147	ds1
209407at7147	ds1
209679at7147	ds1
210072at7147	ds1
210628at7147	ds1
211705at7147	ds1
212800at7147	ds1
214308at7147	ds1
214518at7147	ds1
214546at7147	ds1
214607at7147	ds1
214703at7147	ds1
214763at7147	ds1
214843at7147	ds1
216182at7147	ds1
216533at7147	ds1
216811at7147	ds1
217122at7147	ds1
217498at7147	ds1
217999at7147	ds1
218238at7147	ds1
218305at7147	ds1
218314at7147	ds1
218711at7147	ds1
218877at7147	ds1
218974at7147	ds1
219340at7147	ds1
219689at7147	ds1
219819at7147	ds1
220528at7147	ds1
220952at7147	ds1
221587at7147	ds1
222145at7147	ds1
222283at7147	ds1
222873at7147	ds1
222932at7147	ds1
223201at7147	ds1
22334at7147	ds1
223645at7147	ds1
223744at7147	ds1
223822at7147	ds1
224266at7147	ds1
224516at7147	ds1
224916at7147	ds1
224956at7147	ds1
225581at7147	ds1
225633at7147	ds1
226661at7147	ds1
226747at7147	ds1
226752at7147	ds1
227055at7147	ds1
227061at7147	ds1
227395at7147	ds1
227473at7147	ds1
228410at7147	ds1
228569at7147	ds1
228587at7147	ds1
229769at7147	ds1
229842at7147	ds1
230011at7147	ds1
231117at7147	ds1
231288at7147	ds1
231607at7147	ds1
232528at7147	ds1
232822at7147	ds1
232835at7147	ds1
232996at7147	ds1
233185at7147	ds1
233816at7147	ds1
234585at7147	ds1
234759at7147	ds1
235153at7147	ds1
235423at7147	ds1
235448at7147	ds1
235831at7147	ds1
236620at7147	ds1
237248at7147	ds1
237270at7147	ds1
237431at7147	ds1
237923at7147	ds1
238031at7147	ds1
238394at7147	ds1
238428at7147	ds1
238586at7147	ds1
238915at7147	ds1
239240at7147	ds1
239782at7147	ds1
240774at7147	ds1
240886at7147	ds1
241406at7147	ds1
24160at7147	ds1
241665at7147	ds1
242106at7147	ds1
24342at7147	ds1
243777at7147	ds1
244151at7147	ds1
244169at7147	ds1
244550at7147	ds1
244942at7147	ds1
245009at7147	ds1
245107at7147	ds1
245660at7147	ds1
246220at7147	ds1
246361at7147	ds1
247289at7147	ds1
247442at7147	ds1
247544at7147	ds1
247859at7147	ds1
247961at7147	ds1
248412at7147	ds1
248591at7147	ds1
248712at7147	ds1
249041at7147	ds1
249380at7147	ds1
249556at7147	ds1
250006at7147	ds1
250262at7147	ds1
25037at7147	ds1
25045at7147	ds1
250915at7147	ds1
250949at7147	ds1
251050at7147	ds1
252158at7147	ds1
252292at7147	ds1
252557at7147	ds1
252823at7147	ds1
252835at7147	ds1
252939at7147	ds1
252979at7147	ds1
25365at7147	ds1
253912at7147	ds1
253961at7147	ds1
25417at7147	ds1
25419at7147	ds1
254745at7147	ds1
254776at7147	ds1
255256at7147	ds1
2552at7147	ds1
255486at7147	ds1
255496at7147	ds1
255778at7147	ds1
255795at7147	ds1
256107at7147	ds1
256150at7147	ds1
256446at7147	ds1
256647at7147	ds1
257063at7147	ds1
257558at7147	ds1
257845at7147	ds1
257859at7147	ds1
25828at7147	ds1
258674at7147	ds1
259008at7147	ds1
259060at7147	ds1
259157at7147	ds1
259255at7147	ds1
259299at7147	ds1
259332at7147	ds1
260249at7147	ds1
260922at7147	ds1
261017at7147	ds1
262394at7147	ds1
263519at7147	ds1
263557at7147	ds1
264043at7147	ds1
264982at7147	ds1
265118at7147	ds1
265154at7147	ds1
265341at7147	ds1
265491at7147	ds1
265580at7147	ds1
26565at7147	ds1
266047at7147	ds1
266550at7147	ds1
266921at7147	ds1
267483at7147	ds1
268784at7147	ds1
268871at7147	ds1
269544at7147	ds1
269826at7147	ds1
270210at7147	ds1
270295at7147	ds1
270439at7147	ds1
27053at7147	ds1
270720at7147	ds1
270784at7147	ds1
270852at7147	ds1
271043at7147	ds1
271225at7147	ds1
271803at7147	ds1
272235at7147	ds1
272332at7147	ds1
272952at7147	ds1
272975at7147	ds1
273176at7147	ds1
273487at7147	ds1
273636at7147	ds1
273793at7147	ds1
273822at7147	ds1
273906at7147	ds1
274495at7147	ds1
274654at7147	ds1
274795at7147	ds1
274915at7147	ds1
274980at7147	ds1
275475at7147	ds1
275815at7147	ds1
275911at7147	ds1
276185at7147	ds1
276218at7147	ds1
276371at7147	ds1
27653at7147	ds1
277209at7147	ds1
27852at7147	ds1
278638at7147	ds1
278779at7147	ds1
278899at7147	ds1
278917at7147	ds1
279073at7147	ds1
279464at7147	ds1
27997at7147	ds1
280212at7147	ds1
280361at7147	ds1
280390at7147	ds1
280459at7147	ds1
280464at7147	ds1
281011at7147	ds1
281267at7147	ds1
281283at7147	ds1
281347at7147	ds1
281523at7147	ds1
281542at7147	ds1
281669at7147	ds1
28180at7147	ds1
283943at7147	ds1
28453at7147	ds1
284558at7147	ds1
284819at7147	ds1
285302at7147	ds1
28547at7147	ds1
28614at7147	ds1
286254at7147	ds1
28627at7147	ds1
287072at7147	ds1
287351at7147	ds1
287440at7147	ds1
287476at7147	ds1
287511at7147	ds1
287774at7147	ds1
288113at7147	ds1
288317at7147	ds1
28877at7147	ds1
28958at7147	ds1
289612at7147	ds1
290064at7147	ds1
290481at7147	ds1
291867at7147	ds1
291945at7147	ds1
292255at7147	ds1
292525at7147	ds1
292560at7147	ds1
292716at7147	ds1
292762at7147	ds1
293245at7147	ds1
294505at7147	ds1
294507at7147	ds1
294786at7147	ds1
295011at7147	ds1
295337at7147	ds1
29552at7147	ds1
295558at7147	ds1
295624at7147	ds1
295953at7147	ds1
296305at7147	ds1
296534at7147	ds1
296695at7147	ds1
29676at7147	ds1
2969at7147	ds1
297571at7147	ds1
297866at7147	ds1
297932at7147	ds1
298591at7147	ds1
298828at7147	ds1
298856at7147	ds1
299666at7147	ds1
299672at7147	ds1
300196at7147	ds1
300291at7147	ds1
30071at7147	ds1
300778at7147	ds1
300956at7147	ds1
302405at7147	ds1
302500at7147	ds1
302851at7147	ds1
304040at7147	ds1
304387at7147	ds1
305110at7147	ds1
305311at7147	ds1
305612at7147	ds1
305813at7147	ds1
305925at7147	ds1
307441at7147	ds1
308242at7147	ds1
308627at7147	ds1
308633at7147	ds1
308882at7147	ds1
309960at7147	ds1
310237at7147	ds1
310503at7147	ds1
311252at7147	ds1
311425at7147	ds1
311472at7147	ds1
312007at7147	ds1
312485at7147	ds1
313023at7147	ds1
313192at7147	ds1
313423at7147	ds1
313468at7147	ds1
315299at7147	ds1
315625at7147	ds1
315835at7147	ds1
316051at7147	ds1
316547at7147	ds1
316673at7147	ds1
316725at7147	ds1
317118at7147	ds1
318238at7147	ds1
318481at7147	ds1
318874at7147	ds1
318883at7147	ds1
32033at7147	ds1
320425at7147	ds1
320463at7147	ds1
32183at7147	ds1
3219at7147	ds1
322577at7147	ds1
322647at7147	ds1
322797at7147	ds1
32289at7147	ds1
323507at7147	ds1
323595at7147	ds1
324452at7147	ds1
325325at7147	ds1
325495at7147	ds1
326427at7147	ds1
326743at7147	ds1
327080at7147	ds1
32727at7147	ds1
327876at7147	ds1
32815at7147	ds1
328697at7147	ds1
328778at7147	ds1
328983at7147	ds1
330258at7147	ds1
330356at7147	ds1
330592at7147	ds1
330882at7147	ds1
3308at7147	ds1
33333at7147	ds1
333597at7147	ds1
333890at7147	ds1
334129at7147	ds1
33462at7147	ds1
33545at7147	ds1
33557at7147	ds1
336049at7147	ds1
33604at7147	ds1
336086at7147	ds1
336160at7147	ds1
336167at7147	ds1
336581at7147	ds1
336707at7147	ds1
338204at7147	ds1
33865at7147	ds1
339983at7147	ds1
34007at7147	ds1
340823at7147	ds1
341168at7147	ds1
342499at7147	ds1
342905at7147	ds1
34360at7147	ds1
344048at7147	ds1
344135at7147	ds1
344160at7147	ds1
344407at7147	ds1
344962at7147	ds1
345445at7147	ds1
34697at7147	ds1
347134at7147	ds1
347136at7147	ds1
347528at7147	ds1
348025at7147	ds1
348165at7147	ds1
348238at7147	ds1
349390at7147	ds1
350662at7147	ds1
350700at7147	ds1
351037at7147	ds1
351423at7147	ds1
351939at7147	ds1
353269at7147	ds1
354383at7147	ds1
355389at7147	ds1
355668at7147	ds1
355693at7147	ds1
35769at7147	ds1
36172at7147	ds1
36193at7147	ds1
37186at7147	ds1
37245at7147	ds1
37366at7147	ds1
37663at7147	ds1
37808at7147	ds1
38124at7147	ds1
38132at7147	ds1
38565at7147	ds1
39581at7147	ds1
39893at7147	ds1
4073at7147	ds1
40882at7147	ds1
41434at7147	ds1
41456at7147	ds1
42404at7147	ds1
42863at7147	ds1
43223at7147	ds1
43869at7147	ds1
44860at7147	ds1
44889at7147	ds1
46504at7147	ds1
46512at7147	ds1
4932at7147	ds1
49690at7147	ds1
49933at7147	ds1
50027at7147	ds1
50326at7147	ds1
54542at7147	ds1
54562at7147	ds1
54589at7147	ds1
54844at7147	ds1
54903at7147	ds1
54922at7147	ds1
55109at7147	ds1
55165at7147	ds1
55224at7147	ds1
55391at7147	ds1
55436at7147	ds1
55577at7147	ds1
55641at7147	ds1
55671at7147	ds1
55683at7147	ds1
55739at7147	ds1
55818at7147	ds1
56037at7147	ds1
56165at7147	ds1
56303at7147	ds1
56486at7147	ds1
56498at7147	ds1
56534at7147	ds1
56549at7147	ds1
56617at7147	ds1
56645at7147	ds1
56706at7147	ds1
56713at7147	ds1
56809at7147	ds1
57237at7147	ds1
5723at7147	ds1
57306at7147	ds1
57311at7147	ds1
57454at7147	ds1
57459at7147	ds1
57508at7147	ds1
57557at7147	ds1
57586at7147	ds1
57700at7147	ds1
57847at7147	ds1
57929at7147	ds1
57990at7147	ds1
58110at7147	ds1
58177at7147	ds1
58266at7147	ds1
58362at7147	ds1
58417at7147	ds1
58750at7147	ds1
58753at7147	ds1
58803at7147	ds1
58894at7147	ds1
58935at7147	ds1
59197at7147	ds1
59208at7147	ds1
59276at7147	ds1
59513at7147	ds1
59530at7147	ds1
59706at7147	ds1
59881at7147	ds1
59897at7147	ds1
60134at7147	ds1
60157at7147	ds1
60303at7147	ds1
60338at7147	ds1
60353at7147	ds1
60501at7147	ds1
60514at7147	ds1
60545at7147	ds1
60688at7147	ds1
60739at7147	ds1
60973at7147	ds1
61024at7147	ds1
61053at7147	ds1
61116at7147	ds1
61242at7147	ds1
61276at7147	ds1
61286at7147	ds1
61331at7147	ds1
61386at7147	ds1
61398at7147	ds1
61497at7147	ds1
61543at7147	ds1
61774at7147	ds1
61890at7147	ds1
61938at7147	ds1
62100at7147	ds1
62270at7147	ds1
62339at7147	ds1
62557at7147	ds1
62613at7147	ds1
62681at7147	ds1
62879at7147	ds1
62907at7147	ds1
63017at7147	ds1
63187at7147	ds1
63476at7147	ds1
63540at7147	ds1
63582at7147	ds1
63597at7147	ds1
63607at7147	ds1
63652at7147	ds1
63672at7147	ds1
63777at7147	ds1
63804at7147	ds1
63838at7147	ds1
63904at7147	ds1
64084at7147	ds1
64195at7147	ds1
64272at7147	ds1
64274at7147	ds1
64278at7147	ds1
64333at7147	ds1
64411at7147	ds1
64519at7147	ds1
64636at7147	ds1
64757at7147	ds1
64974at7147	ds1
65054at7147	ds1
65076at7147	ds1
65138at7147	ds1
65151at7147	ds1
65213at7147	ds1
65217at7147	ds1
65361at7147	ds1
65399at7147	ds1
65433at7147	ds1
65523at7147	ds1
65602at7147	ds1
65654at7147	ds1
65754at7147	ds1
65801at7147	ds1
65834at7147	ds1
65844at7147	ds1
65939at7147	ds1
65972at7147	ds1
65992at7147	ds1
66007at7147	ds1
66048at7147	ds1
66069at7147	ds1
66228at7147	ds1
66364at7147	ds1
66538at7147	ds1
66606at7147	ds1
66757at7147	ds1
66869at7147	ds1
66956at7147	ds1
67052at7147	ds1
67195at7147	ds1
67641at7147	ds1
67644at7147	ds1
67659at7147	ds1
67845at7147	ds1
67901at7147	ds1
68075at7147	ds1
68082at7147	ds1
68224at7147	ds1
68288at7147	ds1
68373at7147	ds1
68399at7147	ds1
68417at7147	ds1
68458at7147	ds1
68482at7147	ds1
68613at7147	ds1
68649at7147	ds1
68670at7147	ds1
68762at7147	ds1
69002at7147	ds1
69010at7147	ds1
69017at7147	ds1
69019at7147	ds1
69073at7147	ds1
69074at7147	ds1
69079at7147	ds1
69085at7147	ds1
69219at7147	ds1
69261at7147	ds1
69313at7147	ds1
69357at7147	ds1
69379at7147	ds1
69404at7147	ds1
69557at7147	ds1
69591at7147	ds1
69699at7147	ds1
69709at7147	ds1
69924at7147	ds1
69929at7147	ds1
70044at7147	ds1
70080at7147	ds1
70106at7147	ds1
70218at7147	ds1
70225at7147	ds1
70340at7147	ds1
70366at7147	ds1
70383at7147	ds1
70546at7147	ds1
70608at7147	ds1
70637at7147	ds1
70779at7147	ds1
70827at7147	ds1
70976at7147	ds1
71013at7147	ds1
71034at7147	ds1
71060at7147	ds1
71109at7147	ds1
71129at7147	ds1
71178at7147	ds1
71223at7147	ds1
71372at7147	ds1
71443at7147	ds1
71465at7147	ds1
71485at7147	ds1
71559at7147	ds1
71593at7147	ds1
71612at7147	ds1
71960at7147	ds1
72055at7147	ds1
72241at7147	ds1
72344at7147	ds1
72372at7147	ds1
72443at7147	ds1
72463at7147	ds1
72599at7147	ds1
72768at7147	ds1
72786at7147	ds1
73073at7147	ds1
73211at7147	ds1
73290at7147	ds1
73368at7147	ds1
73639at7147	ds1
73667at7147	ds1
73800at7147	ds1
73994at7147	ds1
74048at7147	ds1
74309at7147	ds1
74338at7147	ds1
74410at7147	ds1
74474at7147	ds1
74496at7147	ds1
74664at7147	ds1
74794at7147	ds1
74811at7147	ds1
74847at7147	ds1
74865at7147	ds1
74875at7147	ds1
74894at7147	ds1
75060at7147	ds1
75250at7147	ds1
75300at7147	ds1
75316at7147	ds1
75376at7147	ds1
75400at7147	ds1
75426at7147	ds1
75478at7147	ds1
75525at7147	ds1
75531at7147	ds1
7563at7147	ds1
75691at7147	ds1
75947at7147	ds1
76179at7147	ds1
76308at7147	ds1
76417at7147	ds1
76503at7147	ds1
76554at7147	ds1
76798at7147	ds1
76860at7147	ds1
76862at7147	ds1
76942at7147	ds1
76952at7147	ds1
76978at7147	ds1
77167at7147	ds1
77188at7147	ds1
7971at7147	ds1
8005at7147	ds1
8079at7147	ds1
8734at7147	ds1
8873at7147	ds1
8at7147	ds1
9191at7147	ds1
9356at7147	ds1
98712at7147	ds1
10097at7147	ds2
1055at7147	ds2
10654at7147	ds2
10730at7147	ds2
108194at7147	ds2
11023at7147	ds2
117470at7147	ds2
11753at7147	ds2
11778at7147	ds2
12226at7147	ds2
124132at7147	ds2
125314at7147	ds2
12759at7147	ds2
13389at7147	ds2
13588at7147	ds2
136142at7147	ds2
139357at7147	ds2
141840at7147	ds2
14247at7147	ds2
142617at7147	ds2
14525at7147	ds2
14621at7147	ds2
14633at7147	ds2
147576at7147	ds2
149853at7147	ds2
15074at7147	ds2
15549at7147	ds2
15662at7147	ds2
161816at7147	ds2
161986at7147	ds2
162279at7147	ds2
162523at7147	ds2
16264at7147	ds2
163083at7147	ds2
163258at7147	ds2
163316at7147	ds2
163391at7147	ds2
163483at7147	ds2
163534at7147	ds2
164431at7147	ds2
164916at7147	ds2
165055at7147	ds2
165751at7147	ds2
165814at7147	ds2
165864at7147	ds2
165944at7147	ds2
166120at7147	ds2
166242at7147	ds2
166427at7147	ds2
166517at7147	ds2
166641at7147	ds2
166882at7147	ds2
166924at7147	ds2
167029at7147	ds2
167175at7147	ds2
167786at7147	ds2
167972at7147	ds2
168021at7147	ds2
168060at7147	ds2
168244at7147	ds2
168247at7147	ds2
168588at7147	ds2
168643at7147	ds2
168677at7147	ds2
168682at7147	ds2
168883at7147	ds2
168942at7147	ds2
168959at7147	ds2
168975at7147	ds2
1690at7147	ds2
169311at7147	ds2
17073at7147	ds2
171365at7147	ds2
171855at7147	ds2
172299at7147	ds2
173218at7147	ds2
174040at7147	ds2
17410at7147	ds2
174436at7147	ds2
175661at7147	ds2
17568at7147	ds2
175710at7147	ds2
17603at7147	ds2
17608at7147	ds2
176507at7147	ds2
176783at7147	ds2
17711at7147	ds2
177533at7147	ds2
17793at7147	ds2
178237at7147	ds2
178354at7147	ds2
178987at7147	ds2
179205at7147	ds2
180405at7147	ds2
180799at7147	ds2
180822at7147	ds2
181909at7147	ds2
182096at7147	ds2
182952at7147	ds2
183317at7147	ds2
183738at7147	ds2
184064at7147	ds2
184426at7147	ds2
184526at7147	ds2
18472at7147	ds2
18484at7147	ds2
185066at7147	ds2
185268at7147	ds2
185345at7147	ds2
185360at7147	ds2
186132at7147	ds2
186220at7147	ds2
186601at7147	ds2
186862at7147	ds2
187558at7147	ds2
187806at7147	ds2
189418at7147	ds2
189615at7147	ds2
189702at7147	ds2
189709at7147	ds2
190063at7147	ds2
190195at7147	ds2
190773at7147	ds2
191118at7147	ds2
192868at7147	ds2
193528at7147	ds2
193600at7147	ds2
193617at7147	ds2
193781at7147	ds2
194370at7147	ds2
194613at7147	ds2
195925at7147	ds2
196145at7147	ds2
197370at7147	ds2
197467at7147	ds2
198185at7147	ds2
198499at7147	ds2
198742at7147	ds2
199143at7147	ds2
199566at7147	ds2
199581at7147	ds2
201214at7147	ds2
201808at7147	ds2
201874at7147	ds2
202022at7147	ds2
202039at7147	ds2
202071at7147	ds2
202191at7147	ds2
202622at7147	ds2
202637at7147	ds2
203027at7147	ds2
203551at7147	ds2
203893at7147	ds2
204032at7147	ds2
204329at7147	ds2
204581at7147	ds2
205264at7147	ds2
205381at7147	ds2
205624at7147	ds2
20633at7147	ds2
206750at7147	ds2
206914at7147	ds2
206928at7147	ds2
207042at7147	ds2
207163at7147	ds2
20729at7147	ds2
207337at7147	ds2
20821at7147	ds2
208373at7147	ds2
208604at7147	ds2
209049at7147	ds2
209274at7147	ds2
209900at7147	ds2
210040at7147	ds2
210074at7147	ds2
210188at7147	ds2
210598at7147	ds2
21072at7147	ds2
210782at7147	ds2
211293at7147	ds2
211325at7147	ds2
211337at7147	ds2
211613at7147	ds2
211848at7147	ds2
212151at7147	ds2
212459at7147	ds2
21253at7147	ds2
213130at7147	ds2
21351at7147	ds2
213638at7147	ds2
214635at7147	ds2
215197at7147	ds2
216212at7147	ds2
216792at7147	ds2
216894at7147	ds2
21773at7147	ds2
217926at7147	ds2
218465at7147	ds2
21852at7147	ds2
219266at7147	ds2
219582at7147	ds2
220196at7147	ds2
220211at7147	ds2
220756at7147	ds2
220802at7147	ds2
220933at7147	ds2
220949at7147	ds2
221190at7147	ds2
221957at7147	ds2
222109at7147	ds2
222703at7147	ds2
222783at7147	ds2
222790at7147	ds2
222834at7147	ds2
223496at7147	ds2
223877at7147	ds2
224392at7147	ds2
22449at7147	ds2
224754at7147	ds2
224995at7147	ds2
225053at7147	ds2
225854at7147	ds2
226119at7147	ds2
226656at7147	ds2
227250at7147	ds2
227682at7147	ds2
22815at7147	ds2
228369at7147	ds2
228997at7147	ds2
229124at7147	ds2
229153at7147	ds2
229217at7147	ds2
229334at7147	ds2
229756at7147	ds2
230195at7147	ds2
230202at7147	ds2
230211at7147	ds2
230403at7147	ds2
231212at7147	ds2
231315at7147	ds2
231446at7147	ds2
232603at7147	ds2
232800at7147	ds2
233254at7147	ds2
233260at7147	ds2
233318at7147	ds2
234002at7147	ds2
234671at7147	ds2
234805at7147	ds2
235260at7147	ds2
235503at7147	ds2
23560at7147	ds2
235700at7147	ds2
236272at7147	ds2
236368at7147	ds2
236395at7147	ds2
237417at7147	ds2
237862at7147	ds2
238019at7147	ds2
238841at7147	ds2
238923at7147	ds2
238941at7147	ds2
239017at7147	ds2
240367at7147	ds2
241047at7147	ds2
