147958at7147	ds6
98282at7147	ds4
9921at7147	ds4
994at7147	ds4
100019at7147	ds5
10055at7147	ds5
103449at7147	ds5
103572at7147	ds5
10407at7147	ds5
10456at7147	ds5
10522at7147	ds5
105345at7147	ds5
10563at7147	ds5
1072at7147	ds5
107932at7147	ds5
110288at7147	ds5
11146at7147	ds5
113530at7147	ds5
11457at7147	ds5
11534at7147	ds5
116302at7147	ds5
117164at7147	ds5
11874at7147	ds5
119398at7147	ds5
12285at7147	ds5
1247at7147	ds5
12531at7147	ds5
127327at7147	ds5
128900at7147	ds5
13145at7147	ds5
133728at7147	ds5
133872at7147	ds5
135492at7147	ds5
13731at7147	ds5
13808at7147	ds5
139180at7147	ds5
141501at7147	ds5
142673at7147	ds5
143663at7147	ds5
14513at7147	ds5
145278at7147	ds5
14792at7147	ds5
148771at7147	ds5
149629at7147	ds5
149829at7147	ds5
149858at7147	ds5
150523at7147	ds5
152146at7147	ds5
152441at7147	ds5
15356at7147	ds5
153867at7147	ds5
156252at7147	ds5
15909at7147	ds5
161871at7147	ds5
161996at7147	ds5
162125at7147	ds5
162238at7147	ds5
162812at7147	ds5
16285at7147	ds5
162861at7147	ds5
162892at7147	ds5
162967at7147	ds5
162997at7147	ds5
163189at7147	ds5
163233at7147	ds5
163245at7147	ds5
163419at7147	ds5
163641at7147	ds5
163715at7147	ds5
163733at7147	ds5
163805at7147	ds5
163873at7147	ds5
164012at7147	ds5
164342at7147	ds5
164400at7147	ds5
16470at7147	ds5
164964at7147	ds5
165092at7147	ds5
165173at7147	ds5
165269at7147	ds5
165282at7147	ds5
165302at7147	ds5
165515at7147	ds5
165522at7147	ds5
165541at7147	ds5
165659at7147	ds5
165800at7147	ds5
165803at7147	ds5
165935at7147	ds5
165949at7147	ds5
166675at7147	ds5
16687at7147	ds5
166933at7147	ds5
167066at7147	ds5
167369at7147	ds5
16747at7147	ds5
167536at7147	ds5
167579at7147	ds5
167580at7147	ds5
167748at7147	ds5
167851at7147	ds5
168032at7147	ds5
168223at7147	ds5
168261at7147	ds5
168480at7147	ds5
168538at7147	ds5
168607at7147	ds5
168738at7147	ds5
168836at7147	ds5
168846at7147	ds5
168852at7147	ds5
168968at7147	ds5
169142at7147	ds5
169297at7147	ds5
169345at7147	ds5
171356at7147	ds5
172172at7147	ds5
173684at7147	ds5
174026at7147	ds5
174922at7147	ds5
17528at7147	ds5
175402at7147	ds5
175405at7147	ds5
175770at7147	ds5
17630at7147	ds5
176512at7147	ds5
17672at7147	ds5
176776at7147	ds5
177120at7147	ds5
178178at7147	ds5
179741at7147	ds5
17984at7147	ds5
179947at7147	ds5
180001at7147	ds5
180421at7147	ds5
18059at7147	ds5
181073at7147	ds5
181362at7147	ds5
181802at7147	ds5
181851at7147	ds5
182157at7147	ds5
182257at7147	ds5
182762at7147	ds5
183624at7147	ds5
183669at7147	ds5
183899at7147	ds5
184147at7147	ds5
184187at7147	ds5
184401at7147	ds5
184601at7147	ds5
184633at7147	ds5
184647at7147	ds5
185073at7147	ds5
18515at7147	ds5
185245at7147	ds5
185368at7147	ds5
185704at7147	ds5
185824at7147	ds5
185835at7147	ds5
186300at7147	ds5
186358at7147	ds5
186586at7147	ds5
186970at7147	ds5
187453at7147	ds5
187621at7147	ds5
188541at7147	ds5
189269at7147	ds5
189734at7147	ds5
190305at7147	ds5
190340at7147	ds5
190815at7147	ds5
190820at7147	ds5
191269at7147	ds5
191962at7147	ds5
192253at7147	ds5
192335at7147	ds5
192487at7147	ds5
192597at7147	ds5
193077at7147	ds5
193108at7147	ds5
193127at7147	ds5
193405at7147	ds5
193652at7147	ds5
193698at7147	ds5
193727at7147	ds5
193941at7147	ds5
194155at7147	ds5
194578at7147	ds5
194890at7147	ds5
195218at7147	ds5
195477at7147	ds5
195495at7147	ds5
195531at7147	ds5
195977at7147	ds5
196269at7147	ds5
196429at7147	ds5
19684at7147	ds5
197375at7147	ds5
197434at7147	ds5
197539at7147	ds5
197632at7147	ds5
197875at7147	ds5
19787at7147	ds5
198277at7147	ds5
19873at7147	ds5
199405at7147	ds5
199531at7147	ds5
200062at7147	ds5
200590at7147	ds5
200695at7147	ds5
20074at7147	ds5
201178at7147	ds5
201709at7147	ds5
202134at7147	ds5
202373at7147	ds5
202441at7147	ds5
202603at7147	ds5
202862at7147	ds5
202948at7147	ds5
202970at7147	ds5
203403at7147	ds5
204035at7147	ds5
204426at7147	ds5
204476at7147	ds5
204616at7147	ds5
204706at7147	ds5
205197at7147	ds5
205421at7147	ds5
205542at7147	ds5
205547at7147	ds5
206246at7147	ds5
206736at7147	ds5
207353at7147	ds5
207472at7147	ds5
207901at7147	ds5
208964at7147	ds5
209369at7147	ds5
209540at7147	ds5
209639at7147	ds5
210122at7147	ds5
210318at7147	ds5
210768at7147	ds5
210867at7147	ds5
211427at7147	ds5
211619at7147	ds5
211637at7147	ds5
211758at7147	ds5
211840at7147	ds5
211985at7147	ds5
212485at7147	ds5
213316at7147	ds5
213386at7147	ds5
214054at7147	ds5
214256at7147	ds5
214315at7147	ds5
21439at7147	ds5
214452at7147	ds5
214663at7147	ds5
21508at7147	ds5
215410at7147	ds5
215748at7147	ds5
215814at7147	ds5
21585at7147	ds5
215907at7147	ds5
216744at7147	ds5
216747at7147	ds5
216784at7147	ds5
216919at7147	ds5
217300at7147	ds5
217331at7147	ds5
217863at7147	ds5
21818at7147	ds5
218232at7147	ds5
218652at7147	ds5
218702at7147	ds5
218834at7147	ds5
219621at7147	ds5
219748at7147	ds5
219749at7147	ds5
219782at7147	ds5
219976at7147	ds5
220279at7147	ds5
221712at7147	ds5
221779at7147	ds5
221947at7147	ds5
221955at7147	ds5
222040at7147	ds5
222175at7147	ds5
222425at7147	ds5
222458at7147	ds5
22255at7147	ds5
222668at7147	ds5
22333at7147	ds5
223623at7147	ds5
223992at7147	ds5
22418at7147	ds5
224410at7147	ds5
224474at7147	ds5
224606at7147	ds5
225427at7147	ds5
225447at7147	ds5
225536at7147	ds5
225at7147	ds5
22604at7147	ds5
226095at7147	ds5
226451at7147	ds5
226641at7147	ds5
226671at7147	ds5
226878at7147	ds5
227327at7147	ds5
227369at7147	ds5
227847at7147	ds5
228439at7147	ds5
229094at7147	ds5
229391at7147	ds5
229492at7147	ds5
229672at7147	ds5
230103at7147	ds5
230372at7147	ds5
230733at7147	ds5
230818at7147	ds5
230877at7147	ds5
231675at7147	ds5
23197at7147	ds5
232030at7147	ds5
232531at7147	ds5
232552at7147	ds5
232624at7147	ds5
232701at7147	ds5
232952at7147	ds5
233751at7147	ds5
233984at7147	ds5
234306at7147	ds5
234367at7147	ds5
234808at7147	ds5
235280at7147	ds5
235467at7147	ds5
235509at7147	ds5
235545at7147	ds5
235715at7147	ds5
236464at7147	ds5
237014at7147	ds5
237167at7147	ds5
237608at7147	ds5
237752at7147	ds5
238372at7147	ds5
23846at7147	ds5
238757at7147	ds5
239210at7147	ds5
239407at7147	ds5
240493at7147	ds5
240980at7147	ds5
241788at7147	ds5
242124at7147	ds5
242460at7147	ds5
242686at7147	ds5
243105at7147	ds5
243541at7147	ds5
243617at7147	ds5
245191at7147	ds5
24557at7147	ds5
245796at7147	ds5
246352at7147	ds5
246477at7147	ds5
246788at7147	ds5
247389at7147	ds5
248030at7147	ds5
248087at7147	ds5
248179at7147	ds5
248256at7147	ds5
248569at7147	ds5
248599at7147	ds5
248914at7147	ds5
248932at7147	ds5
249087at7147	ds5
249317at7147	ds5
249403at7147	ds5
249524at7147	ds5
249573at7147	ds5
249799at7147	ds5
250017at7147	ds5
250340at7147	ds5
250425at7147	ds5
250473at7147	ds5
250601at7147	ds5
250603at7147	ds5
251730at7147	ds5
252042at7147	ds5
252068at7147	ds5
252099at7147	ds5
252141at7147	ds5
252527at7147	ds5
252539at7147	ds5
252597at7147	ds5
252815at7147	ds5
252952at7147	ds5
253068at7147	ds5
253335at7147	ds5
253357at7147	ds5
253521at7147	ds5
25381at7147	ds5
253970at7147	ds5
25399at7147	ds5
254081at7147	ds5
254308at7147	ds5
254340at7147	ds5
25471at7147	ds5
255002at7147	ds5
255443at7147	ds5
255746at7147	ds5
255927at7147	ds5
255991at7147	ds5
256493at7147	ds5
256533at7147	ds5
25662at7147	ds5
256756at7147	ds5
257074at7147	ds5
257726at7147	ds5
257774at7147	ds5
257791at7147	ds5
257968at7147	ds5
258018at7147	ds5
258259at7147	ds5
258537at7147	ds5
258591at7147	ds5
259106at7147	ds5
259201at7147	ds5
25925at7147	ds5
259296at7147	ds5
259691at7147	ds5
260276at7147	ds5
260331at7147	ds5
260478at7147	ds5
260626at7147	ds5
260859at7147	ds5
260915at7147	ds5
261350at7147	ds5
261364at7147	ds5
261561at7147	ds5
262133at7147	ds5
262476at7147	ds5
262672at7147	ds5
26270at7147	ds5
262827at7147	ds5
262843at7147	ds5
263176at7147	ds5
263544at7147	ds5
263622at7147	ds5
263809at7147	ds5
263862at7147	ds5
264016at7147	ds5
264221at7147	ds5
26431at7147	ds5
264387at7147	ds5
264634at7147	ds5
264987at7147	ds5
265468at7147	ds5
265480at7147	ds5
265601at7147	ds5
265829at7147	ds5
266083at7147	ds5
266121at7147	ds5
266130at7147	ds5
266814at7147	ds5
267052at7147	ds5
267189at7147	ds5
267502at7147	ds5
267567at7147	ds5
26759at7147	ds5
267608at7147	ds5
267616at7147	ds5
267736at7147	ds5
267760at7147	ds5
267819at7147	ds5
267852at7147	ds5
267888at7147	ds5
26790at7147	ds5
268234at7147	ds5
268351at7147	ds5
26907at7147	ds5
269405at7147	ds5
270008at7147	ds5
27022at7147	ds5
270255at7147	ds5
270297at7147	ds5
270465at7147	ds5
270478at7147	ds5
270794at7147	ds5
270856at7147	ds5
270898at7147	ds5
271137at7147	ds5
271237at7147	ds5
27128at7147	ds5
271390at7147	ds5
272043at7147	ds5
272336at7147	ds5
272436at7147	ds5
272484at7147	ds5
272529at7147	ds5
272674at7147	ds5
273378at7147	ds5
273635at7147	ds5
273986at7147	ds5
274127at7147	ds5
274181at7147	ds5
274581at7147	ds5
274653at7147	ds5
274681at7147	ds5
274711at7147	ds5
275228at7147	ds5
276045at7147	ds5
276098at7147	ds5
276514at7147	ds5
276635at7147	ds5
276755at7147	ds5
277359at7147	ds5
277566at7147	ds5
27804at7147	ds5
279155at7147	ds5
279417at7147	ds5
279532at7147	ds5
280026at7147	ds5
280460at7147	ds5
280577at7147	ds5
280772at7147	ds5
280902at7147	ds5
280924at7147	ds5
281188at7147	ds5
281264at7147	ds5
281282at7147	ds5
281324at7147	ds5
281374at7147	ds5
281381at7147	ds5
281924at7147	ds5
282748at7147	ds5
282848at7147	ds5
283137at7147	ds5
283159at7147	ds5
283163at7147	ds5
283431at7147	ds5
283644at7147	ds5
283691at7147	ds5
284282at7147	ds5
285035at7147	ds5
285312at7147	ds5
285481at7147	ds5
285538at7147	ds5
285678at7147	ds5
286138at7147	ds5
286182at7147	ds5
286257at7147	ds5
286854at7147	ds5
287289at7147	ds5
287401at7147	ds5
287488at7147	ds5
287523at7147	ds5
287631at7147	ds5
287656at7147	ds5
287742at7147	ds5
287967at7147	ds5
288271at7147	ds5
288771at7147	ds5
288845at7147	ds5
289027at7147	ds5
289134at7147	ds5
289464at7147	ds5
289959at7147	ds5
291230at7147	ds5
291269at7147	ds5
291747at7147	ds5
291775at7147	ds5
291799at7147	ds5
291806at7147	ds5
291851at7147	ds5
291969at7147	ds5
292315at7147	ds5
292516at7147	ds5
292686at7147	ds5
292807at7147	ds5
293743at7147	ds5
293787at7147	ds5
293819at7147	ds5
293958at7147	ds5
294036at7147	ds5
294341at7147	ds5
294539at7147	ds5
294643at7147	ds5
294953at7147	ds5
295066at7147	ds5
29535at7147	ds5
295714at7147	ds5
295841at7147	ds5
296064at7147	ds5
296070at7147	ds5
296217at7147	ds5
296669at7147	ds5
297115at7147	ds5
297379at7147	ds5
297610at7147	ds5
297773at7147	ds5
298096at7147	ds5
299091at7147	ds5
299208at7147	ds5
299539at7147	ds5
300625at7147	ds5
300691at7147	ds5
301031at7147	ds5
301263at7147	ds5
301802at7147	ds5
302001at7147	ds5
302131at7147	ds5
302345at7147	ds5
302468at7147	ds5
302479at7147	ds5
302572at7147	ds5
302595at7147	ds5
303109at7147	ds5
303520at7147	ds5
303635at7147	ds5
303810at7147	ds5
304230at7147	ds5
304533at7147	ds5
304708at7147	ds5
304856at7147	ds5
304872at7147	ds5
305005at7147	ds5
305895at7147	ds5
305949at7147	ds5
306330at7147	ds5
306684at7147	ds5
307255at7147	ds5
307277at7147	ds5
307987at7147	ds5
308232at7147	ds5
308369at7147	ds5
308630at7147	ds5
308668at7147	ds5
308728at7147	ds5
308760at7147	ds5
308781at7147	ds5
308920at7147	ds5
309228at7147	ds5
309374at7147	ds5
309394at7147	ds5
309613at7147	ds5
309709at7147	ds5
310079at7147	ds5
310082at7147	ds5
310366at7147	ds5
310451at7147	ds5
310466at7147	ds5
310580at7147	ds5
310764at7147	ds5
311174at7147	ds5
311225at7147	ds5
311417at7147	ds5
311719at7147	ds5
311793at7147	ds5
313075at7147	ds5
313130at7147	ds5
313308at7147	ds5
313486at7147	ds5
313877at7147	ds5
314575at7147	ds5
314587at7147	ds5
314745at7147	ds5
315296at7147	ds5
315452at7147	ds5
315597at7147	ds5
315852at7147	ds5
316446at7147	ds5
316714at7147	ds5
316991at7147	ds5
317413at7147	ds5
318425at7147	ds5
318442at7147	ds5
318732at7147	ds5
319697at7147	ds5
32054at7147	ds5
320558at7147	ds5
320612at7147	ds5
320959at7147	ds5
321048at7147	ds5
32137at7147	ds5
32210at7147	ds5
322179at7147	ds5
322321at7147	ds5
322366at7147	ds5
322474at7147	ds5
322876at7147	ds5
32293at7147	ds5
323057at7147	ds5
323186at7147	ds5
323291at7147	ds5
323543at7147	ds5
323631at7147	ds5
323908at7147	ds5
324287at7147	ds5
324327at7147	ds5
324612at7147	ds5
32487at7147	ds5
32518at7147	ds5
325191at7147	ds5
325336at7147	ds5
325776at7147	ds5
325909at7147	ds5
326706at7147	ds5
326977at7147	ds5
327139at7147	ds5
32720at7147	ds5
327637at7147	ds5
327727at7147	ds5
328039at7147	ds5
328111at7147	ds5
328154at7147	ds5
328340at7147	ds5
328774at7147	ds5
329005at7147	ds5
329136at7147	ds5
329191at7147	ds5
329216at7147	ds5
329283at7147	ds5
329992at7147	ds5
330587at7147	ds5
331273at7147	ds5
331780at7147	ds5
332196at7147	ds5
332277at7147	ds5
332289at7147	ds5
33238at7147	ds5
332961at7147	ds5
33296at7147	ds5
333748at7147	ds5
333750at7147	ds5
333779at7147	ds5
333919at7147	ds5
333974at7147	ds5
334671at7147	ds5
334708at7147	ds5
33512at7147	ds5
335718at7147	ds5
336055at7147	ds5
336114at7147	ds5
336225at7147	ds5
33639at7147	ds5
336480at7147	ds5
336831at7147	ds5
336988at7147	ds5
337144at7147	ds5
337154at7147	ds5
337170at7147	ds5
337205at7147	ds5
337892at7147	ds5
337991at7147	ds5
33872at7147	ds5
339009at7147	ds5
339219at7147	ds5
339340at7147	ds5
33935at7147	ds5
33961at7147	ds5
339679at7147	ds5
339753at7147	ds5
34040at7147	ds5
340706at7147	ds5
341050at7147	ds5
3413at7147	ds5
341938at7147	ds5
34225at7147	ds5
342356at7147	ds5
342481at7147	ds5
34256at7147	ds5
343082at7147	ds5
343282at7147	ds5
343684at7147	ds5
344542at7147	ds5
344901at7147	ds5
344902at7147	ds5
345076at7147	ds5
34569at7147	ds5
345709at7147	ds5
347246at7147	ds5
3474at7147	ds5
347901at7147	ds5
34796at7147	ds5
348842at7147	ds5
348892at7147	ds5
349066at7147	ds5
349505at7147	ds5
349613at7147	ds5
349975at7147	ds5
350020at7147	ds5
35057at7147	ds5
350842at7147	ds5
351128at7147	ds5
35151at7147	ds5
351540at7147	ds5
351859at7147	ds5
352170at7147	ds5
352780at7147	ds5
35281at7147	ds5
352923at7147	ds5
355206at7147	ds5
356016at7147	ds5
356071at7147	ds5
35945at7147	ds5
36517at7147	ds5
37183at7147	ds5
37358at7147	ds5
39130at7147	ds5
39285at7147	ds5
39752at7147	ds5
39793at7147	ds5
40115at7147	ds5
40213at7147	ds5
40345at7147	ds5
40450at7147	ds5
40528at7147	ds5
40535at7147	ds5
40670at7147	ds5
40846at7147	ds5
40927at7147	ds5
40957at7147	ds5
41454at7147	ds5
4164at7147	ds5
41747at7147	ds5
41881at7147	ds5
4218at7147	ds5
421at7147	ds5
42201at7147	ds5
42570at7147	ds5
43239at7147	ds5
43269at7147	ds5
43302at7147	ds5
43826at7147	ds5
44053at7147	ds5
44265at7147	ds5
44395at7147	ds5
45130at7147	ds5
4573at7147	ds5
45780at7147	ds5
4606at7147	ds5
46874at7147	ds5
47694at7147	ds5
47737at7147	ds5
47890at7147	ds5
48144at7147	ds5
48836at7147	ds5
49412at7147	ds5
50224at7147	ds5
50577at7147	ds5
50868at7147	ds5
5213at7147	ds5
5241at7147	ds5
5263at7147	ds5
5433at7147	ds5
54547at7147	ds5
54637at7147	ds5
54640at7147	ds5
54654at7147	ds5
54778at7147	ds5
54788at7147	ds5
54802at7147	ds5
54838at7147	ds5
54892at7147	ds5
54916at7147	ds5
54965at7147	ds5
54967at7147	ds5
54985at7147	ds5
55009at7147	ds5
55080at7147	ds5
55089at7147	ds5
55110at7147	ds5
55132at7147	ds5
55219at7147	ds5
55241at7147	ds5
55263at7147	ds5
55290at7147	ds5
55332at7147	ds5
55336at7147	ds5
55366at7147	ds5
55423at7147	ds5
55434at7147	ds5
55441at7147	ds5
55475at7147	ds5
55526at7147	ds5
55543at7147	ds5
55587at7147	ds5
55608at7147	ds5
55637at7147	ds5
55659at7147	ds5
55688at7147	ds5
55702at7147	ds5
55724at7147	ds5
55728at7147	ds5
55738at7147	ds5
55810at7147	ds5
55886at7147	ds5
55949at7147	ds5
56081at7147	ds5
56158at7147	ds5
56167at7147	ds5
56185at7147	ds5
56254at7147	ds5
56271at7147	ds5
56279at7147	ds5
56314at7147	ds5
56337at7147	ds5
56416at7147	ds5
56506at7147	ds5
56553at7147	ds5
56662at7147	ds5
5674at7147	ds5
56913at7147	ds5
56927at7147	ds5
57046at7147	ds5
57071at7147	ds5
57082at7147	ds5
57152at7147	ds5
57156at7147	ds5
57233at7147	ds5
57347at7147	ds5
57360at7147	ds5
57426at7147	ds5
57615at7147	ds5
57635at7147	ds5
57773at7147	ds5
57806at7147	ds5
57868at7147	ds5
57890at7147	ds5
58040at7147	ds5
58059at7147	ds5
58103at7147	ds5
58183at7147	ds5
58248at7147	ds5
58253at7147	ds5
58283at7147	ds5
58382at7147	ds5
58438at7147	ds5
5845at7147	ds5
5858at7147	ds5
58828at7147	ds5
58932at7147	ds5
59021at7147	ds5
59031at7147	ds5
59034at7147	ds5
59036at7147	ds5
59056at7147	ds5
59058at7147	ds5
59098at7147	ds5
59146at7147	ds5
59207at7147	ds5
59214at7147	ds5
59326at7147	ds5
59366at7147	ds5
59372at7147	ds5
59501at7147	ds5
59540at7147	ds5
59603at7147	ds5
59688at7147	ds5
59758at7147	ds5
59885at7147	ds5
59908at7147	ds5
59991at7147	ds5
60091at7147	ds5
60114at7147	ds5
60174at7147	ds5
60271at7147	ds5
60315at7147	ds5
60381at7147	ds5
60427at7147	ds5
60499at7147	ds5
60504at7147	ds5
60581at7147	ds5
60612at7147	ds5
60643at7147	ds5
60656at7147	ds5
60708at7147	ds5
60719at7147	ds5
60720at7147	ds5
60817at7147	ds5
60826at7147	ds5
60885at7147	ds5
60941at7147	ds5
60947at7147	ds5
61082at7147	ds5
61113at7147	ds5
61138at7147	ds5
61255at7147	ds5
61299at7147	ds5
61306at7147	ds5
61340at7147	ds5
61374at7147	ds5
61388at7147	ds5
61410at7147	ds5
61469at7147	ds5
61509at7147	ds5
61559at7147	ds5
61710at7147	ds5
61713at7147	ds5
61746at7147	ds5
61750at7147	ds5
61769at7147	ds5
61797at7147	ds5
61815at7147	ds5
61842at7147	ds5
61879at7147	ds5
61928at7147	ds5
61941at7147	ds5
61986at7147	ds5
62045at7147	ds5
62066at7147	ds5
62144at7147	ds5
62147at7147	ds5
62282at7147	ds5
6240at7147	ds5
62443at7147	ds5
62451at7147	ds5
62860at7147	ds5
62912at7147	ds5
62916at7147	ds5
62957at7147	ds5
63014at7147	ds5
63030at7147	ds5
63036at7147	ds5
63096at7147	ds5
63138at7147	ds5
63142at7147	ds5
63177at7147	ds5
63341at7147	ds5
63354at7147	ds5
63388at7147	ds5
63447at7147	ds5
63492at7147	ds5
63539at7147	ds5
63585at7147	ds5
63604at7147	ds5
63639at7147	ds5
63670at7147	ds5
63673at7147	ds5
63727at7147	ds5
63829at7147	ds5
63959at7147	ds5
64036at7147	ds5
64050at7147	ds5
64130at7147	ds5
64158at7147	ds5
64167at7147	ds5
64183at7147	ds5
64351at7147	ds5
64374at7147	ds5
64380at7147	ds5
64413at7147	ds5
64440at7147	ds5
64472at7147	ds5
64480at7147	ds5
64639at7147	ds5
64696at7147	ds5
64810at7147	ds5
64887at7147	ds5
64968at7147	ds5
64993at7147	ds5
65041at7147	ds5
65194at7147	ds5
65232at7147	ds5
65323at7147	ds5
65376at7147	ds5
65380at7147	ds5
65385at7147	ds5
65485at7147	ds5
65537at7147	ds5
65643at7147	ds5
66000at7147	ds5
66020at7147	ds5
66053at7147	ds5
66348at7147	ds5
66349at7147	ds5
66361at7147	ds5
66414at7147	ds5
66457at7147	ds5
66475at7147	ds5
66514at7147	ds5
66567at7147	ds5
66649at7147	ds5
66702at7147	ds5
66927at7147	ds5
66984at7147	ds5
67025at7147	ds5
67026at7147	ds5
67045at7147	ds5
67170at7147	ds5
67222at7147	ds5
67335at7147	ds5
67337at7147	ds5
67347at7147	ds5
67422at7147	ds5
67451at7147	ds5
67639at7147	ds5
67779at7147	ds5
67866at7147	ds5
67949at7147	ds5
67989at7147	ds5
68004at7147	ds5
68052at7147	ds5
68227at7147	ds5
68267at7147	ds5
68362at7147	ds5
68528at7147	ds5
68535at7147	ds5
68567at7147	ds5
68595at7147	ds5
68696at7147	ds5
68714at7147	ds5
68729at7147	ds5
68803at7147	ds5
68897at7147	ds5
68930at7147	ds5
68995at7147	ds5
69070at7147	ds5
69075at7147	ds5
69092at7147	ds5
69182at7147	ds5
69198at7147	ds5
69246at7147	ds5
69398at7147	ds5
69478at7147	ds5
69556at7147	ds5
69668at7147	ds5
69706at7147	ds5
6974at7147	ds5
69823at7147	ds5
69925at7147	ds5
70036at7147	ds5
70115at7147	ds5
70276at7147	ds5
70302at7147	ds5
70477at7147	ds5
70519at7147	ds5
7054at7147	ds5
70552at7147	ds5
70680at7147	ds5
70721at7147	ds5
70737at7147	ds5
70853at7147	ds5
70941at7147	ds5
71146at7147	ds5
71152at7147	ds5
71177at7147	ds5
71183at7147	ds5
71239at7147	ds5
71282at7147	ds5
71292at7147	ds5
71309at7147	ds5
71326at7147	ds5
71353at7147	ds5
71374at7147	ds5
71469at7147	ds5
71572at7147	ds5
71660at7147	ds5
71780at7147	ds5
71851at7147	ds5
72000at7147	ds5
72026at7147	ds5
72074at7147	ds5
72076at7147	ds5
72148at7147	ds5
72159at7147	ds5
72386at7147	ds5
72427at7147	ds5
72440at7147	ds5
72445at7147	ds5
72683at7147	ds5
72706at7147	ds5
72824at7147	ds5
72836at7147	ds5
72851at7147	ds5
72911at7147	ds5
72948at7147	ds5
72959at7147	ds5
72989at7147	ds5
73202at7147	ds5
73241at7147	ds5
73247at7147	ds5
73318at7147	ds5
7355at7147	ds5
73561at7147	ds5
73571at7147	ds5
73590at7147	ds5
73599at7147	ds5
73648at7147	ds5
73758at7147	ds5
74082at7147	ds5
74236at7147	ds5
74302at7147	ds5
74373at7147	ds5
74458at7147	ds5
74492at7147	ds5
74588at7147	ds5
74618at7147	ds5
74641at7147	ds5
74667at7147	ds5
74668at7147	ds5
74763at7147	ds5
74829at7147	ds5
74916at7147	ds5
75040at7147	ds5
75113at7147	ds5
75206at7147	ds5
7527at7147	ds5
75537at7147	ds5
75540at7147	ds5
75790at7147	ds5
75811at7147	ds5
75814at7147	ds5
75860at7147	ds5
75868at7147	ds5
75872at7147	ds5
75895at7147	ds5
75907at7147	ds5
76175at7147	ds5
76321at7147	ds5
76362at7147	ds5
76376at7147	ds5
76493at7147	ds5
76622at7147	ds5
76625at7147	ds5
76630at7147	ds5
76650at7147	ds5
76737at7147	ds5
7677at7147	ds5
76807at7147	ds5
76958at7147	ds5
76959at7147	ds5
77031at7147	ds5
77133at7147	ds5
8037at7147	ds5
8161at7147	ds5
8364at7147	ds5
8456at7147	ds5
87230at7147	ds5
8944at7147	ds5
908at7147	ds5
90937at7147	ds5
91028at7147	ds5
9425at7147	ds5
94660at7147	ds5
95207at7147	ds5
96682at7147	ds5
97765at7147	ds5
