taxon_id	suborder	superfamily	family	TO ADD	subfamily	species	excluded_from_ALG_inference	exclusion_reason	accession	assembly	source	DOI	X_chrom_NCBI_1	X_chrom_NCBI_2	n_chromosomes_in_fasta	genome_size
225063	Nematocera	Sciaroidea	Cecidomyiidae	KEEP	Cecidomyiinae	Obolodiplosis_robiniae	yes	excessive_rearrangements	GCA_028476595.1	CAF_Oro_1.0	Academy of forestry chinese	10.1038/s41597-024-04037-x	NA		4	144059428
7229	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_miranda	no	NA	GCF_003369915.1	D.miranda_PacBio2.1	Bachtrog Lab, UC Berkeley	10.1371/journal.pbio.2006348	NC_046673.1	NC_046674.1	6	141827569
7200	Nematocera	Psychodoidea	Psychodidae	KEEP	Phlebotominae	Lutzomyia_longipalpis	no	NA	GCF_024334085.1	ASM2433408v1	Baylor College of Medicine	10.1038/s41597-024-03628-y	NA		4	130045071
29031	Nematocera	Psychodoidea	Psychodidae	KEEP	Phlebotominae	Phlebotomus_papatasi	no	NA	GCF_024763615.1	Ppap_2.1	Baylor College of Medicine	10.1038/s41597-024-03628-y	NA		5	1765737226
38358	Nematocera	Sciaroidea	Sciaridae	EXCLUDE	Megalosphyinae	Bradysia_coprophila	yes	permission	GCF_014529535.1	BU_Bcop_v1	Brown University	10.1186/s12864-021-07926-2	NC_050737.1		NA	425160835
38358	Nematocera	Sciaroidea	Sciaridae	KEEP	Megalosphyinae	Bradysia_coprophila	no	NA	GCA_014529535.2	BU_Bcop_v2	Brown University	10.1101/2022.11.03.515061	CM025456.1		4	422623350
27457	Brachycera	Tephritoidea	Tephritidae	KEEP	Dacinae	Bactrocera_dorsalis	no	NA	GCF_023373825.1	ASM2337382v1	CAS Center for Excellence in Molecular Plant Sciences	10.1038/s42003-021-02966-6	NA		6	1023655910
7386	Brachycera	Oestroidea	Sarcophagidae	KEEP	Sarcophaginae	Sarcophaga_peregrina	no	NA	GCA_014635995.1	ASM1463599v1	Central South University	10.1111/1755-0998.13246	NA		6	765665400
47773	Brachycera	Tephritoidea	Tephritidae	KEEP	Dacinae	Bactrocera_correcta	no	NA	GCA_027475135.1	ASM2747513v1	China Agricultural University	10.1016/j.ygeno.2023.110736	NA		6	1213839451
95463	Brachycera	Muscoidea	Scathophagidae	KEEP	Scathophaginae	Scathophaga_stercoraria	no	NA	GCA_040938175.1	ASM4093817v1	China Agricultural University	10.1016/j.ijbiomac.2024.136424	NA		6	1116594036
2004850	Brachycera	Tephritoidea	Tephritidae	KEEP	Dacinae	Neoceratitis_asiatica	no	NA	GCA_030068015.2	ASM3006801v2	China Agricultural University	10.1038/s41597-023-02601-5	NA		7	1307091614
137263	Brachycera	Tephritoidea	Tephritidae	KEEP	Dacinae	Zeugodacus_tau	no	NA	GCA_031772095.1	ASM3177209v1	Chinese Academy of Agricultural S	10.1038/s41597-023-02765-0	NA		6	824132607
40366	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_americana	no	NA	GCA_030788265.1	Dame_AGI_RSII-ME	Cornell University	10.1093/gbe/evad238	CM061088.1		6	884877136
59916	Brachycera	Tephritoidea	Tephritidae	EXCLUDE	Dacinae	Bactrocera_tryoni	yes	permission	GCF_016617805.1	CSIRO_BtryS06_freeze2	CSIRO		NA		5	173357492
98809	Brachycera	Tephritoidea	Tephritidae	EXCLUDE	Dacinae	Bactrocera_neohumeralis	yes	permission	GCF_024586455.1	APGP_CSIRO_Bneo_wtdbg2-racon	CSIRO		NA		5	583636899
469753	Nematocera	Chironomoidea	Ceratopogonidae	KEEP	Ceratopogoninae	Culicoides_brevitarsis	no	NA	GCF_036172545.1	AGI_CSIRO_Cbre_v1	CSIRO	Kindly allowed by Asif Ahmed	NA		3	42505931
508665	Nematocera	Culicoidea	Culicidae	KEEP	Culicinae	Aedes_notoscriptus	no	NA	GCA_040801935.1	CSIRO_AGI_Anoto_v1	CSIRO	10.1038/s41437-022-00584-4	NA		3	43441374
343691	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Hermetiinae	Hermetia_illucens	no	NA	GCF_905115235.1	iHerIll2.2.curated.20191125	EBI	10.1093/g3journal/jkab085	NA		7	448980288
178769	Brachycera	Tephritoidea	Tephritidae	EXCLUDE	Tephritinae	Eurosta_solidaginis	yes	permission	GCA_040869045.1	ASM4086904v1	George Washington University		CM081796.1		6	191216892
30064	Brachycera	Muscoidea	Anthomyiidae	KEEP	Anthomyiinae	Delia_radicum	no	NA	GCA_021234595.1	iDiv_DRa_1.0	German Centre for Integrative Bio	10.1111/1755-0998.13594	NA		6	117538306
95972	Nematocera	Sciaroidea	Cecidomyiidae	KEEP	Cecidomyiinae	Aphidoletes_aphidimyza	yes	excessive_rearrangements	GCA_030463065.1	ASM3046306v1	Guizhou University	10.1038/s41597-024-03614-4	NA		4	190447417
611654	Nematocera	Chironomoidea	Chironomidae	KEEP	Orthocladiinae	Smittia_aterrima	yes	excessive_rearrangements	GCA_033063855.1	ASM3306385v1	Huanggang Normal University	10.1038/s41597-024-03010-y	NA		3	179766000
2925353	Nematocera	Chironomoidea	Chironomidae	KEEP	Orthocladiinae	Smittia_sp	yes	excessive_rearrangements	GCA_033064975.1	ASM3306497v1	Huanggang Normal University	10.1038/s41597-024-03010-y	NA		3	184937063
1046848	Brachycera	Carnoidea	Chloropidae	KEEP	Chloropinae	Chlorops_oryzae	no	NA	GCA_020466095.1	Cory_1.0	Hunan Agricultural University	10.1038/s42003-022-03850-7	NA		4	78453853
7227	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_melanogaster	no	NA	GCF_000001215.4	Release 6 plus ISO1 MT	Lawrence Berkeley National Laboratory	10.1101/gr.185579.114	NC_004354.4		7	71558805
30019	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_busckii	no	NA	GCF_011750605.1	ASM1175060v1	Max Planck Institute of Immuno	10.1101/gad.328971.119	CM022249.1		6	81127745
319348	Nematocera	Chironomoidea	Chironomidae	KEEP	Chironominae	Polypedilum_vanderplanki	yes	excessive_rearrangements	GCA_018290095.1	Pv_5.2	National Agriculture and Food	10.1038/ncomms5784	NA		4	610179519
103775	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_gunungcola	yes	missing_chromosomes	GCF_025200985.1	Dgunungcola_SK_2	National Central University	10.1093/gbe/evad048	NA		1	417420433
30013	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_madeirensis	no	NA	GCA_040893045.1	Dmadeirensis_assembly01	Neuro-ICT Laboratory, Advanced	10.1093/g3journal/jkae167	NA		6	195649900
7167	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_albimanus	no	NA	GCF_013758885.1	VT_AalbS3_pri_1.0	None	10.1534/g3.120.401654	NC_050155.1		3	155799689
7176	Nematocera	Culicoidea	Culicidae	KEEP	Culicinae	Culex_quinquefasciatus	no	NA	GCF_015732765.1	VPISU_Cqui_1.0_pri_paternal	None	10.1186/s12915-024-01825-0	NA		3	125586665
7375	Brachycera	Oestroidea	Calliphoridae	KEEP	Luciliinae	Lucilia_cuprina	no	NA	GCF_022045245.1	ASM2204524v1	North Carolina State University	Kindly allowed by Maxwell Scott	NC_060949.1		6	134006711
7243	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_teissieri	no	NA	GCF_016746235.2	Prin_Dtei_1.1	Princeton University, Reilly,P.F. and Andolfatto,P.	Kindly allowed by Peter Andolfatto	NC_053034.1		6	189997495
7240	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_simulans	no	NA	GCF_016746395.2	Prin_Dsim_3.1	Princeton University, Reilly,P.F. and Andolfatto,P.	Kindly allowed by Peter Andolfatto	NC_052525.2		6	211049431
7245	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_yakuba	no	NA	GCF_016746365.2	Prin_Dyak_Tai18E2_2.1	Princeton University, Reilly,P.F. and Andolfatto,P.	Kindly allowed by Peter Andolfatto	NC_052526.2		6	127162518
129105	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_santomea	no	NA	GCF_016746245.2	Prin_Dsan_1.1	Princeton University, Reilly,P.F. and Andolfatto,P.	Kindly allowed by Peter Andolfatto	NC_053021.2		6	120905797
190385	Nematocera	Culicoidea	Culicidae	EXCLUDE	Culicinae	Uranotaenia_lowii	yes	permission	GCF_029784155.1	ASM2978415v1	Rockefeller University, Leslie Vosshall Lab		NA		3	129277049
174621	Nematocera	Culicoidea	Culicidae	EXCLUDE	Culicinae	Wyeomyia_smithii	yes	permission	GCF_029784165.1	ASM2978416v1	Rockefeller University, Leslie Vosshall Lab		NA		3	125948373
2498891	Nematocera	Culicoidea	Culicidae	EXCLUDE	Culicinae	Topomyia_yanbarensis	yes	permission	GCF_030247195.1	ASM3024719v1	Rockefeller University, Leslie Vosshall Lab 		NA		3	137547960
7160	Nematocera	Culicoidea	Culicidae	EXCLUDE	Culicinae	Aedes_albopictus	yes	permission	GCF_035046485.1	AalbF5	Rockefeller University, Leslie Vosshall Lab 		NA		3	127254908
325434	Nematocera	Culicoidea	Culicidae	EXCLUDE	Culicinae	Malaya_genurostris	yes	permission	GCF_030247185.1	Malgen_1.1	Rockefeller University, Leslie Vosshall Lab 		NA		3	136883657
329112	Nematocera	Culicoidea	Culicidae	EXCLUDE	Toxorhynchitinae	Toxorhynchites_rutilus	yes	permission	GCF_029784135.1	ASM2978413v1	Rockefeller University, Leslie Vosshall Lab 		NA		3	129282147
7159	Nematocera	Culicoidea	Culicidae	KEEP	Culicinae	Aedes_aegypti	no	NA	GCF_002204515.2	AaegL5.0	Rockefeller University, Matthews,B.J.	10.1038/s41586-018-0692-z	NC_035107.1		3	110837441
28584	Brachycera	Ephydroidea	Drosophilidae	EXCLUDE	Drosophilinae	Drosophila_suzukii	yes	permission	GCF_037355615.1	Dsuz_RU_1.0	Rockefeller University, Zhao,L.		NC_089024.1		6	264848469
125945	Brachycera	Ephydroidea	Drosophilidae	EXCLUDE	Drosophilinae	Drosophila_biarmipes	yes	permission	GCF_025231255.1	RU_DBia_V1.1	Rockefeller University, Zhao,L.		NC_066611.1		6	172325972
1486046	Brachycera	Ephydroidea	Drosophilidae	EXCLUDE	Drosophilinae	Drosophila_subpulchrella	yes	permission	GCF_014743375.2	RU_Dsub_v1.1	Rockefeller University, Zhao,L.		NC_050613.1		6	186403683
315576	Nematocera	Chironomoidea	Chironomidae	KEEP	Chironominae	Chironomus_riparius	yes	excessive_rearrangements	GCA_917627325.4	PGI_CHIRRI_v4	ROTHAMSTED RESEARCH	10.1101/2024.04.04.588075	NA		4	184481679
67534	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_triauraria	no	NA	GCA_014170255.2	RU_Dtri_1.1	Rutgers University	10.1371/journal.pgen.1009229	CM024333.1		6	177070084
7271	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_nebulosa	yes	missing_chromosomes	GCA_024703675.1	RU_Dneb_q3p	Rutgers University	10.1093/g3journal/jkac231	NA		2	1303477638
42434	Nematocera	Culicoidea	Culicidae	KEEP	Culicinae	Culex_pipiens	no	NA	GCF_016801865.2	TS_CPP_V2	Shandong First Medical University	10.1111/1755-0998.13712	NA		3	156694154
1768614	Nematocera	Chironomoidea	Chironomidae	KEEP	Chironominae	Chironomus_striatipennis	yes	excessive_rearrangements	GCA_026123125.1	ASM2612312v1	Shanghai Ocean University	10.1016/j.cbd.2024.101248	NA		4	152882553
124917	Nematocera	Culicoidea	Culicidae	EXCLUDE	Culicinae	Armigeres_subalbatus	yes	permission	GCF_024139115.2	GZ_Asu_2	Southern medical university		NA		3	997245829
903466	Nematocera	Chironomoidea	Chironomidae	KEEP	Orthocladiinae	Propsilocerus_akamusi	yes	excessive_rearrangements	GCA_018397935.1	ASM1839793v1	Tianjin Normal University	10.1111/1755-0998.13377	NA		4	156296224
7241	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_subobscura	no	NA	GCF_008121235.1	UCBerk_Dsub_1.0	UC Berkeley	10.1093/gbe/evaa051	NA		6	1276854023
7248	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_athabasca	yes	missing_chromosomes	GCA_008121215.1	UCBerk_Dath_EB_1.0	UC Berkeley	10.1093/gbe/evaa051	CM017796.1		4	365364221
7251	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_lowei	no	NA	GCA_008121275.1	UCBerk_Dlow_1.0	UC Berkeley	10.1093/gbe/evaa051	CM017781.1		5	160702377
95512	Brachycera	Tephritoidea	Tephritidae	KEEP	Trypetinae	Anastrepha_obliqua	no	NA	GCF_027943255.1	idAnaObli1_1.0	United States Department of Agriculture	10.1093/g3journal/jkae024	NA		6	171085089
28586	Brachycera	Tephritoidea	Tephritidae	KEEP	Trypetinae	Anastrepha_ludens	no	NA	GCF_028408465.1	idAnaLude1.1	United States Department of Agriculture	10.1093/g3journal/jkae239	NC_071503.1		7	196373701
28588	Brachycera	Tephritoidea	Tephritidae	KEEP	Dacinae	Zeugodacus_cucurbitae	no	NA	GCF_028554725.1	idZeuCucr1.2	United States Department of Agriculture	Kindly allowed by Sheina Sim	NC_071672.1		7	1281870358
169498	Brachycera	Sciomyzoidea	Coelopidae	KEEP	Coelopinae	Coelopa_frigida	no	NA	GCA_017309665.1	UL_Cfrigida_v1.1	Universite Laval	10.1093/molbev/msab143	NA		6	1534016701
7218	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_bifasciata	no	NA	GCA_009664405.1	UCBerk_Dbif_1.0	University of California - Berkeley	10.1093/gbe/evaa051	NA		5	179032452
42062	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_nasuta	no	NA	GCF_023558535.2	ASM2355853v2	University of California Berkeley	10.1093/molbev/msac080	NC_083459.1		5	193077810
88882	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_kepulauana	no	NA	GCA_023558455.1	ASM2355845v1	University of California Berkeley	10.1093/molbev/msac080	CM042371.1		5	279714746
89887	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_sulfurigaster	no	NA	GCF_023558435.1	ASM2355843v2	University of California Berkeley	10.1093/molbev/msac080	NC_084885.1		5	591299335
88884	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_pallidifrons	no	NA	GCA_023558445.1	ASM2355844v1	University of California Berkeley	10.1093/molbev/msac080	CM042351.1		5	867429858
7291	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_albomicans	no	NA	GCF_009650485.2	ASM965048v2	University of California Berkely	10.1371/journal.pgen.1008502	NC_047627.2		5	574196547
30069	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_stephensi	no	NA	GCF_013141755.1	UCI_ANSTEP_V1.0	University of California Irvine	10.1038/s41598-022-07462-3	NC_050201.1		3	449647436
7237	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_pseudoobscura	no	NA	GCF_009870125.1	UCI_Dpse_MV25	University of California Irvine	10.1098/rstb.2021.0206	NC_046683.1		5	285910259
7260	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_willistoni	yes	missing_chromosomes	GCF_018902025.1	UCI_dwil_1.1	University of California Irvine	10.1111/mec.16941	NA		1	158968188
7226	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_mauritiana	no	NA	GCF_004382145.1	ASM438214v1	University of California Irvine, Chakraborty,M., Emerson,J.J. and Nirale,N.	10.1101/gr.263442.120	NC_046672.1		6	528836614
7238	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_sechellia	no	NA	GCF_004382195.2	ASM438219v2	University of California Irvine, Chakraborty,M., Emerson,J.J. and Nirale,N.	10.1101/gr.263442.120	NC_045954.1		6	1072030613
198719	Brachycera	Ephydroidea	Drosophilidae	EXCLUDE	Drosophilinae	Drosophila_innubila	yes	permission	GCF_004354385.1	UK_Dinn_1.0	University of Kansas		NC_047626.1		NA	1309713134
198719	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_innubila	no	NA	GCA_004354385.2	ASM435438v2	University of Kansas	10.1093/molbev/msz059	CM015046.2		6	158567246
7246	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_affinis	yes	missing_chromosomes	GCA_037356375.1	KU_Daffinis_5.1	University of Kansas	Kindly allowed by Robert Unckless	CM074802.1		4	251147828
139649	Brachycera	Diopsoidea	Diopsidae	EXCLUDE	Diopsinae	Teleopsis_dalmanni	yes	permission	GCF_002237135.1	ASM223713v2	University of Maryland, Baltimore		NC_051848.1		NA	721923177
7217	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_ananassae	no	NA	GCF_017639315.1	ASM1763931v2	University of Maryland, Baltimore	10.1093/g3journal/jkab083	NC_057931.1	NC_057932.1	6	248824109
139649	Brachycera	Diopsoidea	Diopsidae	KEEP	Diopsinae	Teleopsis_dalmanni	no	NA	GCA_002237135.5	Teleopsis dalmanni v 3.1	University of Maryland, Baltimore	10.1093/gbe/evad118	CM026972.3		3	784549801
2763070	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_funestus-like	no	NA	GCA_016170035.1	AlikF1	University of Notre Dame	10.1073/pnas.2018142117	CM028107.1		5	558934793
412009	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_longipalpis	no	NA	GCA_016170015.1	AlonF1	University of Notre Dame	10.1073/pnas.2018142117	CM028102.1		5	842723630
62325	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_vaneedeni	no	re-included after locating chromosomes	GCA_016170025.1	Avan.F1	University of Notre Dame	10.1073/pnas.2018142117	CM028117.1		2	1443258482
162637	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_parensis	yes	inhibited_resolving_node	GCA_016254315.1	AparF1	University of Notre Dame	10.1073/pnas.2018142117	CM028123.1		5	1300054540
70327	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_rivulorum	yes	inhibited_resolving_node	GCA_018908115.1	ArivF1	University of Notre Dame	10.1073/pnas.2018142117	CM032179.1		3	1378853620
35572	Nematocera	Sciaroidea	Sciaridae	KEEP	NA	Pseudolycoriella_hygida	yes	inhibited_resolving_node	GCA_029228625.1	FCFRP_Bhyg_1.0	University of Sao Paulo	10.1016/j.isci.2023.106449	CM055406.1		4	1059815714
7173	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_arabiensis	no	NA	GCF_016920715.1	AaraD3	Virginia Tech	10.1093/gigascience/giab017	NC_053519.1		3	177047456
30066	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_merus	no	NA	GCF_017562075.2	AmerM5.1	Virginia Tech	10.1038/s41467-022-29599-5	NC_054081.1		5	296145515
42839	Nematocera	Culicoidea	Culicidae	EXCLUDE	Anophelinae	Anopheles_aquasalis	yes	permission	GCF_943734665.1	idAnoAquaMG_Q_19	WSI		NC_064876.1		NA	699539660
468752	Brachycera	Asiloidea	Asilidae	KEEP	Leptogastrinae	Leptogaster_cylindrica	no	NA	GCA_963082835.1	idLepCyli1.1	WSI		NA		5	700864807
7153	Nematocera	Chironomoidea	Chironomidae	KEEP	Chironominae	Chironomus_tentans	yes	excessive_rearrangements	GCA_963573255.1	idChiTent1.1	WSI	10.12688/wellcomeopenres.23907.1	NA		4	685014167
1262473	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Hirtodrosophila_cameraria	no	NA	GCA_949708635.1	idHirCame2.1	WSI	10.12688/wellcomeopenres.19850.1	NA		4	340025477
2795671	Brachycera	Oestroidea	Calliphoridae	KEEP	Calliphorinae	Bellardia_pandia	no	NA	GCA_916048285.2	idBelPand1.2	WSI	10.12688/wellcomeopenres.17492.1	OU696534.1		6	653418339
352855	Brachycera	Hippoboscoidea	Hippoboscidae	KEEP	Ornithomyinae	Ornithomya_fringillina	no	NA	GCA_963978525.1	idOrnFrin1.1	WSI	10.12688/wellcomeopenres.23963.1	OZ021690.1		6	158213142
198718	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_histrio	no	NA	GCA_958299025.2	idDroHist2.2	WSI		OY282582.1		5	295820183
452744	Brachycera	Hippoboscoidea	Hippoboscidae	KEEP	Ornithomyinae	Crataerina_pallida	no	NA	GCA_949710015.1	idCraPall2.1	WSI	10.12688/wellcomeopenres.20097.1	NA		6	739693557
559701	Brachycera	Muscoidea	Anthomyiidae	KEEP	Pegomyinae	Pegoplata_infirma	no	NA	GCA_963921195.1	idPegInfi2.1	WSI	10.12688/wellcomeopenres.22463.1	OY992541.1		7	279505365
2866287	Brachycera	Muscoidea	Muscidae	KEEP	Muscinae	Polietes_domitor	no	NA	GCA_947397865.1	idPolDomi1.1	WSI	10.12688/wellcomeopenres.20648.1	OX377623.1		6	402515957
2588525	Brachycera	Muscoidea	Anthomyiidae	KEEP	Anthomyiinae	Leucophora_obtusa	no	NA	GCA_949987735.1	idLeuObtu2.1	WSI	10.12688/wellcomeopenres.19920.1	NA		6	294071612
468767	Brachycera	Asiloidea	Asilidae	KEEP	Asilinae	Neoitamus_cyanurus	no	NA	GCA_947538895.1	idNeoCyan1.1	WSI	10.12688/wellcomeopenres.22253.2	NA		10	603783692
7250	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_immigrans	no	NA	GCA_963583835.1	idDroImmi1.1	WSI		OY757144.1		5	981654302
7283	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_phalerata	no	NA	GCA_951394115.2	idDroPhal2.2	WSI		OX596006.1		7	1445903323
2882611	Brachycera	Muscoidea	Muscidae	KEEP	Phaoniinae	Phaonia_tiefii	no	NA	GCA_963931995.1	idPhaTief1.1	WSI		NA		5	711309804
1552766	Nematocera	Trichoceroidea	Anisopodidae	KEEP	Anisopodinae	Sylvicola_cinctus	yes	excessive_rearrangements	GCA_963854165.1	idSylCinc2.1	WSI	10.12688/wellcomeopenres.23762.1	NA		3	625461831
352856	Brachycera	Hippoboscoidea	Hippoboscidae	KEEP	Ornithomyinae	Ornithomya_chloropus	no	NA	GCA_963971445.1	idOrnChlo1.1	WSI	10.12688/wellcomeopenres.23962.1	OZ020530.1		5	938115006
1717430	Brachycera	Asiloidea	Asilidae	KEEP	Asilinae	Machimus_rusticus	no	NA	GCA_951509405.1	idMacRust1.1	WSI	10.12688/wellcomeopenres.22800.1	OX608055.1		8	912576047
596942	Brachycera	Oestroidea	Sarcophagidae	KEEP	Sarcophaginae	Sarcophaga_caerulescens	no	NA	GCA_927399465.1	idSarCaer1.1	WSI	10.12688/wellcomeopenres.18718.1	OV656869.1		7	898847411
2881975	Brachycera	Muscoidea	Anthomyiidae	KEEP	Anthomyiinae	Eustalomyia_histrio	no	NA	GCA_949748255.1	idEusHist1.1	WSI	10.12688/wellcomeopenres.21264.1	NA		6	1361981308
559647	Brachycera	Muscoidea	Muscidae	KEEP	Azeliinae	Hydrotaea_cyrtoneurina	no	NA	GCA_958296145.1	idHydCyrt1.1	WSI	10.12688/wellcomeopenres.20638.1	NA		6	858113811
468725	Brachycera	Asiloidea	Asilidae	KEEP	Asilinae	Dysmachus_trigonus	no	NA	GCA_949715965.1	idDysTrig1.1	WSI	10.12688/wellcomeopenres.22846.1	OX454324.1		7	166283777
